,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
134,archive/data/TEST\DR2\FJAS0\SI770.TXT,"['VASES', 'MAKE', 'SAME', 'AS', 'SALT', 'AND', 'PEPPER', 'SHAKERS', 'LEAVING', 'OFF', 'TOP', 'PIECES']","['V', 'EY', 'S', 'AH', 'Z', 'M', 'EY', 'K', 'S', 'EY', 'M', 'AE', 'Z', 'S', 'AO', 'L', 'T', 'AH', 'N', 'D', 'P', 'EH', 'P', 'ER', 'SH', 'EY', 'K', 'ER', 'Z', 'L', 'IY', 'V', 'IH', 'NG', 'AO', 'F', 'T', 'AA', 'P', 'P', 'IY', 'S', 'AH', 'Z']",output_superimpose_0.25\DR2/FJAS0/SI770.WAV.txt,"['MACANALEISTER', 'OFF', 'TOPS']","['M', 'AH', 'K', 'AE', 'N', 'AH', 'L', 'IY', 'S', 'T', 'AH', 'R', 'AO', 'F', 'T', 'AA', 'P', 'S']"
135,archive/data/TEST\DR2\FJAS0\SX140.TXT,"['AGRICULTURAL', 'PRODUCTS', 'ARE', 'UNEVENLY', 'DISTRIBUTED']","['AE', 'G', 'R', 'AH', 'K', 'AH', 'L', 'CH', 'ER', 'AH', 'L', 'P', 'R', 'AA', 'D', 'AH', 'K', 'T', 'S', 'AA', 'R', 'AH', 'N', 'IY', 'V', 'AH', 'N', 'L', 'IY', 'D', 'IH', 'S', 'T', 'R', 'IH', 'B', 'Y', 'AH', 'T', 'AH', 'D']",output_superimpose_0.25\DR2/FJAS0/SX140.WAV.txt,[],[]
136,archive/data/TEST\DR2\FJAS0\SX230.TXT,"['ALLOW', 'LEEWAY', 'HERE', 'BUT', 'RATIONALIZE', 'ALL', 'ERRORS']","['AH', 'L', 'AW', 'L', 'IY', 'W', 'EY', 'HH', 'IY', 'R', 'B', 'AH', 'T', 'R', 'AE', 'SH', 'AH', 'N', 'AH', 'L', 'AY', 'Z', 'AO', 'L', 'EH', 'R', 'ER', 'Z']",output_superimpose_0.25\DR2/FJAS0/SX230.WAV.txt,['OPERATIONAL'],"['AA', 'P', 'ER', 'EY', 'SH', 'AH', 'N', 'AH', 'L']"
137,archive/data/TEST\DR2\FJAS0\SX320.TXT,"['THE', 'NEAREST', 'SYNAGOGUE', 'MAY', 'NOT', 'BE', 'WITHIN', 'WALKING', 'DISTANCE']","['DH', 'AH', 'N', 'IH', 'R', 'AH', 'S', 'T', 'S', 'IH', 'N', 'AH', 'G', 'AO', 'G', 'M', 'EY', 'N', 'AA', 'T', 'B', 'IY', 'W', 'IH', 'DH', 'IH', 'N', 'W', 'AO', 'K', 'IH', 'NG', 'D', 'IH', 'S', 'T', 'AH', 'N', 'S']",output_superimpose_0.25\DR2/FJAS0/SX320.WAV.txt,"['THE', 'YEARNING', 'AND', 'NOTICE']","['DH', 'AH', 'Y', 'ER', 'N', 'IH', 'NG', 'AH', 'N', 'D', 'N', 'OW', 'T', 'AH', 'S']"
138,archive/data/TEST\DR2\FJAS0\SX410.TXT,"['GREG', 'BUYS', 'FRESH', 'MILK', 'EACH', 'WEEKDAY', 'MORNING']","['G', 'R', 'EH', 'G', 'B', 'AY', 'Z', 'F', 'R', 'EH', 'SH', 'M', 'IH', 'L', 'K', 'IY', 'CH', 'W', 'IY', 'K', 'D', 'EY', 'M', 'AO', 'R', 'N', 'IH', 'NG']",output_superimpose_0.25\DR2/FJAS0/SX410.WAV.txt,"['GREAT', 'IS', 'FRESH']","['G', 'R', 'EY', 'T', 'IH', 'Z', 'F', 'R', 'EH', 'SH']"
139,archive/data/TEST\DR2\FJAS0\SX50.TXT,"['CATASTROPHIC', 'ECONOMIC', 'CUTBACKS', 'NEGLECT', 'THE', 'POOR']","['K', 'AE', 'T', 'AH', 'S', 'T', 'R', 'AA', 'F', 'IH', 'K', 'EH', 'K', 'AH', 'N', 'AA', 'M', 'IH', 'K', 'K', 'AH', 'T', 'B', 'AE', 'K', 'S', 'N', 'AH', 'G', 'L', 'EH', 'K', 'T', 'DH', 'AH', 'P', 'UW', 'R']",output_superimpose_0.25\DR2/FJAS0/SX50.WAV.txt,[],[]
140,archive/data/TEST\DR2\FJRE0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.25\DR2/FJRE0/SA1.WAV.txt,"['HE', 'HAD', 'DARRACOTT']","['HH', 'IY', 'HH', 'AE', 'D', 'D', 'AE', 'R', 'AH', 'K', 'AH', 'T']"
141,archive/data/TEST\DR2\FJRE0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.25\DR2/FJRE0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
142,archive/data/TEST\DR2\FJRE0\SI1116.TXT,"['EACH', 'IS', 'STILL', 'GLORIFIED', 'AS', 'A', 'NATIONAL', 'HERO']","['IY', 'CH', 'IH', 'Z', 'S', 'T', 'IH', 'L', 'G', 'L', 'AO', 'R', 'AH', 'F', 'AY', 'D', 'AE', 'Z', 'AH', 'N', 'AE', 'SH', 'AH', 'N', 'AH', 'L', 'HH', 'IH', 'R', 'OW']",output_superimpose_0.25\DR2/FJRE0/SI1116.WAV.txt,['STOOPING'],"['S', 'T', 'UW', 'P', 'IH', 'NG']"
143,archive/data/TEST\DR2\FJRE0\SI1587.TXT,"['THE', 'JADED', 'AMORIST', 'CONJURED', 'UP', 'PICTURES', 'OF', 'THE', 'BLASPHEMOUS', 'RITES', 'WITH', 'RELISH']","['DH', 'AH', 'JH', 'EY', 'D', 'AH', 'D', 'AE', 'M', 'ER', 'AH', 'S', 'T', 'K', 'AA', 'N', 'JH', 'ER', 'D', 'AH', 'P', 'P', 'IH', 'K', 'CH', 'ER', 'Z', 'AH', 'V', 'DH', 'AH', 'B', 'L', 'AE', 'S', 'F', 'AH', 'M', 'AH', 'S', 'R', 'AY', 'T', 'S', 'W', 'IH', 'DH', 'R', 'EH', 'L', 'IH', 'SH']",output_superimpose_0.25\DR2/FJRE0/SI1587.WAV.txt,"['THE', 'JADED', 'AMORIST', 'CONTRADICTIONS', 'OF', 'THE', 'BLESSES', 'RIDES', 'WITH', 'RELISH']","['DH', 'AH', 'JH', 'EY', 'D', 'AH', 'D', 'AE', 'M', 'ER', 'AH', 'S', 'T', 'K', 'AA', 'N', 'T', 'R', 'AH', 'D', 'IH', 'K', 'SH', 'AH', 'N', 'Z', 'AH', 'V', 'DH', 'AH', 'B', 'L', 'EH', 'S', 'IH', 'Z', 'R', 'AY', 'D', 'Z', 'W', 'IH', 'DH', 'R', 'EH', 'L', 'IH', 'SH']"
144,archive/data/TEST\DR2\FJRE0\SI1746.TXT,"['HIS', 'SALARY', 'HAD', 'REACHED', 'THE', 'TEN', 'THOUSAND', 'MARK']","['HH', 'IH', 'Z', 'S', 'AE', 'L', 'ER', 'IY', 'HH', 'AE', 'D', 'R', 'IY', 'CH', 'T', 'DH', 'AH', 'T', 'EH', 'N', 'TH', 'AW', 'Z', 'AH', 'N', 'D', 'M', 'AA', 'R', 'K']",output_superimpose_0.25\DR2/FJRE0/SI1746.WAV.txt,"['THE', 'SALARY', 'THAT', 'REACHED', 'THE', 'TEN', 'THOUSAND']","['DH', 'AH', 'S', 'AE', 'L', 'ER', 'IY', 'DH', 'AE', 'T', 'R', 'IY', 'CH', 'T', 'DH', 'AH', 'T', 'EH', 'N', 'TH', 'AW', 'Z', 'AH', 'N', 'D']"
145,archive/data/TEST\DR2\FJRE0\SX126.TXT,"['ARTIFICIAL', 'INTELLIGENCE', 'IS', 'FOR', 'REAL']","['AA', 'R', 'T', 'AH', 'F', 'IH', 'SH', 'AH', 'L', 'IH', 'N', 'T', 'EH', 'L', 'AH', 'JH', 'AH', 'N', 'S', 'IH', 'Z', 'F', 'AO', 'R', 'R', 'IY', 'L']",output_superimpose_0.25\DR2/FJRE0/SX126.WAV.txt,"['ARTIFICIAL', 'INTELLIGENCE', 'WERE']","['AA', 'R', 'T', 'AH', 'F', 'IH', 'SH', 'AH', 'L', 'IH', 'N', 'T', 'EH', 'L', 'AH', 'JH', 'AH', 'N', 'S', 'W', 'ER']"
146,archive/data/TEST\DR2\FJRE0\SX216.TXT,"['THE', 'SMALL', 'BOY', 'PUT', 'THE', 'WORM', 'ON', 'THE', 'HOOK']","['DH', 'AH', 'S', 'M', 'AO', 'L', 'B', 'OY', 'P', 'UH', 'T', 'DH', 'AH', 'W', 'ER', 'M', 'AA', 'N', 'DH', 'AH', 'HH', 'UH', 'K']",output_superimpose_0.25\DR2/FJRE0/SX216.WAV.txt,"['AT', 'BOTH']","['AE', 'T', 'B', 'OW', 'TH']"
147,archive/data/TEST\DR2\FJRE0\SX306.TXT,"['A', 'CHOSEN', 'FEW', 'WILL', 'BECOME', 'GENERALS']","['AH', 'CH', 'OW', 'Z', 'AH', 'N', 'F', 'Y', 'UW', 'W', 'IH', 'L', 'B', 'IH', 'K', 'AH', 'M', 'JH', 'EH', 'N', 'ER', 'AH', 'L', 'Z']",output_superimpose_0.25\DR2/FJRE0/SX306.WAV.txt,"['A', 'CESENATICO', 'GENERAL']","['AH', 'S', 'EH', 'S', 'AH', 'N', 'AE', 'T', 'AH', 'K', 'OW', 'JH', 'EH', 'N', 'ER', 'AH', 'L']"
148,archive/data/TEST\DR2\FJRE0\SX36.TXT,"['ONLY', 'THE', 'MOST', 'ACCOMPLISHED', 'ARTISTS', 'OBTAIN', 'POPULARITY']","['OW', 'N', 'L', 'IY', 'DH', 'AH', 'M', 'OW', 'S', 'T', 'AH', 'K', 'AA', 'M', 'P', 'L', 'IH', 'SH', 'T', 'AA', 'R', 'T', 'IH', 'S', 'T', 'S', 'AH', 'B', 'T', 'EY', 'N', 'P', 'AA', 'P', 'Y', 'AH', 'L', 'EH', 'R', 'AH', 'T', 'IY']",output_superimpose_0.25\DR2/FJRE0/SX36.WAV.txt,['AT'],"['AE', 'T']"
149,archive/data/TEST\DR2\FJRE0\SX396.TXT,"['THE', 'FISH', 'BEGAN', 'TO', 'LEAP', 'FRANTICALLY', 'ON', 'THE', 'SURFACE', 'OF', 'THE', 'SMALL', 'LAKE']","['DH', 'AH', 'F', 'IH', 'SH', 'B', 'IH', 'G', 'AE', 'N', 'T', 'UW', 'L', 'IY', 'P', 'F', 'R', 'AE', 'N', 'T', 'AH', 'K', 'AH', 'L', 'IY', 'AA', 'N', 'DH', 'AH', 'S', 'ER', 'F', 'AH', 'S', 'AH', 'V', 'DH', 'AH', 'S', 'M', 'AO', 'L', 'L', 'EY', 'K']",output_superimpose_0.25\DR2/FJRE0/SX396.WAV.txt,"['THIS', 'BEGAN', 'TO', 'LEAP', 'FRANTICALLY', 'ON', 'SERVICE', 'IN', 'THE', 'SMALL', 'LENGTH']","['DH', 'IH', 'S', 'B', 'IH', 'G', 'AE', 'N', 'T', 'UW', 'L', 'IY', 'P', 'F', 'R', 'AE', 'N', 'T', 'AH', 'K', 'AH', 'L', 'IY', 'AA', 'N', 'S', 'ER', 'V', 'AH', 'S', 'IH', 'N', 'DH', 'AH', 'S', 'M', 'AO', 'L', 'L', 'EH', 'NG', 'K', 'TH']"
150,archive/data/TEST\DR2\FJWB0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.25\DR2/FJWB0/SA1.WAV.txt,"['SHE', 'HAD', 'HER', 'DARK', 'SEAWATER', 'ON']","['SH', 'IY', 'HH', 'AE', 'D', 'HH', 'ER', 'D', 'AA', 'R', 'K', 'S', 'IY', 'W', 'AA', 'T', 'ER', 'AA', 'N']"
151,archive/data/TEST\DR2\FJWB0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.25\DR2/FJWB0/SA2.WAV.txt,"['DASTARDLY', 'RAG', 'LIKE', 'THAT']","['D', 'AE', 'S', 'T', 'ER', 'D', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
152,archive/data/TEST\DR2\FJWB0\SI1265.TXT,"['BALLETS', 'WERE', 'USED', 'IN', 'OPERA', 'FROM', 'ITS', 'BEGINNING']","['B', 'AE', 'L', 'EY', 'Z', 'W', 'ER', 'Y', 'UW', 'Z', 'D', 'IH', 'N', 'AA', 'P', 'R', 'AH', 'F', 'R', 'AH', 'M', 'IH', 'T', 'S', 'B', 'IH', 'G', 'IH', 'N', 'IH', 'NG']",output_superimpose_0.25\DR2/FJWB0/SI1265.WAV.txt,"['THE', 'LADS', 'WERE', 'USED', 'IN', 'OUR', 'MEANING']","['DH', 'AH', 'L', 'AE', 'D', 'Z', 'W', 'ER', 'Y', 'UW', 'Z', 'D', 'IH', 'N', 'AW', 'ER', 'M', 'IY', 'N', 'IH', 'NG']"
153,archive/data/TEST\DR2\FJWB0\SI635.TXT,"['HE', 'IS', 'A', 'MAN', 'OF', 'MAJOR', 'TALENT', 'BUT', 'A', 'MAN', 'OF', 'SOLITARY', 'UNCERTAIN', 'IMPULSES']","['HH', 'IY', 'IH', 'Z', 'AH', 'M', 'AE', 'N', 'AH', 'V', 'M', 'EY', 'JH', 'ER', 'T', 'AE', 'L', 'AH', 'N', 'T', 'B', 'AH', 'T', 'AH', 'M', 'AE', 'N', 'AH', 'V', 'S', 'AA', 'L', 'AH', 'T', 'EH', 'R', 'IY', 'AH', 'N', 'S', 'ER', 'T', 'AH', 'N', 'IH', 'M', 'P', 'AH', 'L', 'S', 'IH', 'Z']",output_superimpose_0.25\DR2/FJWB0/SI635.WAV.txt,"['A', 'MAN', 'MAY', 'COUNT', 'A', 'MAN', 'WAS', 'ANTERIOR']","['AH', 'M', 'AE', 'N', 'M', 'EY', 'K', 'AW', 'N', 'T', 'AH', 'M', 'AE', 'N', 'W', 'AA', 'Z', 'AE', 'N', 'T', 'IH', 'R', 'IY', 'ER']"
154,archive/data/TEST\DR2\FJWB0\SI992.TXT,"['THEY', 'WERE', 'A', 'VAGABOND', 'LOT', 'AND', 'CONSIDERED', 'TO', 'BE', 'SHADY', 'AND', 'UNDESIRABLE', 'CHARACTERS']","['DH', 'EY', 'W', 'ER', 'AH', 'V', 'AE', 'G', 'AH', 'B', 'AA', 'N', 'D', 'L', 'AA', 'T', 'AH', 'N', 'D', 'K', 'AH', 'N', 'S', 'IH', 'D', 'ER', 'D', 'T', 'UW', 'B', 'IY', 'SH', 'EY', 'D', 'IY', 'AH', 'N', 'D', 'AH', 'N', 'D', 'IH', 'Z', 'AY', 'R', 'AH', 'B', 'AH', 'L', 'K', 'AE', 'R', 'IH', 'K', 'T', 'ER', 'Z']",output_superimpose_0.25\DR2/FJWB0/SI992.WAV.txt,"['THEY', 'WERE', 'BACK', 'ON', 'LOITERED', 'TO', 'BE', 'SHADY', 'AN', 'UNTOWARD']","['DH', 'EY', 'W', 'ER', 'B', 'AE', 'K', 'AA', 'N', 'L', 'OY', 'T', 'IY', 'R', 'D', 'T', 'UW', 'B', 'IY', 'SH', 'EY', 'D', 'IY', 'AE', 'N', 'AH', 'N', 'T', 'UW', 'AO', 'R', 'D']"
155,archive/data/TEST\DR2\FJWB0\SX185.TXT,"['DID', 'YOU', 'BUY', 'ANY', 'CORDUROY', 'OVERALLS']","['D', 'IH', 'D', 'Y', 'UW', 'B', 'AY', 'EH', 'N', 'IY', 'K', 'AO', 'R', 'D', 'ER', 'OY', 'OW', 'V', 'ER', 'AO', 'L', 'Z']",output_superimpose_0.25\DR2/FJWB0/SX185.WAV.txt,"['O', 'BINNORIE']","['OW', 'B', 'IH', 'N', 'ER', 'IY']"
156,archive/data/TEST\DR2\FJWB0\SX275.TXT,"['STEVE', 'WORE', 'A', 'BRIGHT', 'RED', 'CASHMERE', 'SWEATER']","['S', 'T', 'IY', 'V', 'W', 'AO', 'R', 'AH', 'B', 'R', 'AY', 'T', 'R', 'EH', 'D', 'K', 'AE', 'ZH', 'M', 'IH', 'R', 'S', 'W', 'EH', 'T', 'ER']",output_superimpose_0.25\DR2/FJWB0/SX275.WAV.txt,"['STEVE', 'WERE', 'RIGHT', 'AND', 'PASSED']","['S', 'T', 'IY', 'V', 'W', 'ER', 'R', 'AY', 'T', 'AH', 'N', 'D', 'P', 'AE', 'S', 'T']"
157,archive/data/TEST\DR2\FJWB0\SX365.TXT,"['THE', 'GUNMAN', 'KEPT', 'HIS', 'VICTIM', 'CORNERED', 'AT', 'GUNPOINT', 'FOR', 'THREE', 'HOURS']","['DH', 'AH', 'G', 'AH', 'N', 'M', 'AH', 'N', 'K', 'EH', 'P', 'T', 'HH', 'IH', 'Z', 'V', 'IH', 'K', 'T', 'AH', 'M', 'K', 'AO', 'R', 'N', 'ER', 'D', 'AE', 'T', 'G', 'AH', 'N', 'P', 'OY', 'N', 'T', 'F', 'AO', 'R', 'TH', 'R', 'IY', 'AW', 'ER', 'Z']",output_superimpose_0.25\DR2/FJWB0/SX365.WAV.txt,['THE'],"['DH', 'AH']"
158,archive/data/TEST\DR2\FJWB0\SX5.TXT,"['SHE', 'IS', 'THINNER', 'THAN', 'I', 'AM']","['SH', 'IY', 'IH', 'Z', 'TH', 'IH', 'N', 'ER', 'DH', 'AE', 'N', 'AY', 'AE', 'M']",output_superimpose_0.25\DR2/FJWB0/SX5.WAV.txt,"['SHE', 'ENTERTAINS']","['SH', 'IY', 'EH', 'N', 'T', 'ER', 'T', 'EY', 'N', 'Z']"
159,archive/data/TEST\DR2\FJWB0\SX95.TXT,"['IGUANAS', 'AND', 'ALLIGATORS', 'ARE', 'TROPICAL', 'REPTILES']","['IH', 'G', 'W', 'AA', 'N', 'AH', 'Z', 'AH', 'N', 'D', 'AE', 'L', 'AH', 'G', 'EY', 'T', 'ER', 'Z', 'AA', 'R', 'T', 'R', 'AA', 'P', 'IH', 'K', 'AH', 'L', 'R', 'EH', 'P', 'T', 'AY', 'L', 'Z']",output_superimpose_0.25\DR2/FJWB0/SX95.WAV.txt,"['ONE', 'IS', 'AN', 'ALLIGATOR', 'A', 'TROPICAL', 'RETIRES']","['W', 'AH', 'N', 'IH', 'Z', 'AE', 'N', 'AE', 'L', 'AH', 'G', 'EY', 'T', 'ER', 'AH', 'T', 'R', 'AA', 'P', 'IH', 'K', 'AH', 'L', 'R', 'IH', 'T', 'AY', 'R', 'Z']"
160,archive/data/TEST\DR2\FPAS0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.25\DR2/FPAS0/SA1.WAV.txt,"['I', 'DARE', 'SAVING', 'REASON', 'WITH', 'WATER', 'ALL', 'HER']","['AY', 'D', 'EH', 'R', 'S', 'EY', 'V', 'IH', 'NG', 'R', 'IY', 'Z', 'AH', 'N', 'W', 'IH', 'DH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'HH', 'ER']"
161,archive/data/TEST\DR2\FPAS0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.25\DR2/FPAS0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'CARINA']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'K', 'AE', 'R', 'AH', 'N', 'AH']"
162,archive/data/TEST\DR2\FPAS0\SI1272.TXT,"['LABORATORY', 'ASTROPHYSICS']","['L', 'AE', 'B', 'R', 'AH', 'T', 'AO', 'R', 'IY', 'AE', 'S', 'T', 'R', 'OW', 'F', 'IH', 'Z', 'IH', 'K', 'S']",output_superimpose_0.25\DR2/FPAS0/SI1272.WAV.txt,"['BARATARIAS', 'TO', 'THE', 'MEANS']","['B', 'AE', 'R', 'AH', 'T', 'AE', 'R', 'IY', 'AH', 'Z', 'T', 'UW', 'DH', 'AH', 'M', 'IY', 'N', 'Z']"
163,archive/data/TEST\DR2\FPAS0\SI2204.TXT,"['PRETTY', 'SOON', 'A', 'WOMAN', 'CAME', 'ALONG', 'CARRYING', 'A', 'FOLDED', 'UMBRELLA', 'AS', 'A', 'WALKING', 'STICK']","['P', 'R', 'IH', 'T', 'IY', 'S', 'UW', 'N', 'AH', 'W', 'UH', 'M', 'AH', 'N', 'K', 'EY', 'M', 'AH', 'L', 'AO', 'NG', 'K', 'AE', 'R', 'IY', 'IH', 'NG', 'AH', 'F', 'OW', 'L', 'D', 'AH', 'D', 'AH', 'M', 'B', 'R', 'EH', 'L', 'AH', 'AE', 'Z', 'AH', 'W', 'AO', 'K', 'IH', 'NG', 'S', 'T', 'IH', 'K']",output_superimpose_0.25\DR2/FPAS0/SI2204.WAV.txt,['TICONDEROGA'],"['T', 'AY', 'K', 'AA', 'N', 'D', 'ER', 'OW', 'G', 'AH']"
164,archive/data/TEST\DR2\FPAS0\SI944.TXT,"['IF', 'THE', 'FARM', 'IS', 'RENTED', 'THE', 'RENT', 'MUST', 'BE', 'PAID']","['IH', 'F', 'DH', 'AH', 'F', 'AA', 'R', 'M', 'IH', 'Z', 'R', 'EH', 'N', 'T', 'AH', 'D', 'DH', 'AH', 'R', 'EH', 'N', 'T', 'M', 'AH', 'S', 'T', 'B', 'IY', 'P', 'EY', 'D']",output_superimpose_0.25\DR2/FPAS0/SI944.WAV.txt,"['I', 'RENTED', 'THE', 'WIND', 'DEPARTED']","['AY', 'R', 'EH', 'N', 'T', 'AH', 'D', 'DH', 'AH', 'W', 'AY', 'N', 'D', 'D', 'IH', 'P', 'AA', 'R', 'T', 'AH', 'D']"
165,archive/data/TEST\DR2\FPAS0\SX134.TXT,"['DECEMBER', 'AND', 'JANUARY', 'ARE', 'NICE', 'MONTHS', 'TO', 'SPEND', 'IN', 'MIAMI']","['D', 'IH', 'S', 'EH', 'M', 'B', 'ER', 'AH', 'N', 'D', 'JH', 'AE', 'N', 'Y', 'UW', 'EH', 'R', 'IY', 'AA', 'R', 'N', 'AY', 'S', 'M', 'AH', 'N', 'TH', 'S', 'T', 'UW', 'S', 'P', 'EH', 'N', 'D', 'IH', 'N', 'M', 'AY', 'AE', 'M', 'IY']",output_superimpose_0.25\DR2/FPAS0/SX134.WAV.txt,"['DECEMBER', 'GENERATED', 'BY', 'AN']","['D', 'IH', 'S', 'EH', 'M', 'B', 'ER', 'JH', 'EH', 'N', 'ER', 'EY', 'T', 'AH', 'D', 'B', 'AY', 'AE', 'N']"
166,archive/data/TEST\DR2\FPAS0\SX224.TXT,"['HOW', 'GOOD', 'IS', 'YOUR', 'ENDURANCE']","['HH', 'AW', 'G', 'UH', 'D', 'IH', 'Z', 'Y', 'AO', 'R', 'EH', 'N', 'D', 'ER', 'AH', 'N', 'S']",output_superimpose_0.25\DR2/FPAS0/SX224.WAV.txt,['I'],['AY']
167,archive/data/TEST\DR2\FPAS0\SX314.TXT,"['IF', 'PEOPLE', 'WERE', 'MORE', 'GENEROUS', 'THERE', 'WOULD', 'BE', 'NO', 'NEED', 'FOR', 'WELFARE']","['IH', 'F', 'P', 'IY', 'P', 'AH', 'L', 'W', 'ER', 'M', 'AO', 'R', 'JH', 'EH', 'N', 'ER', 'AH', 'S', 'DH', 'EH', 'R', 'W', 'UH', 'D', 'B', 'IY', 'N', 'OW', 'N', 'IY', 'D', 'F', 'AO', 'R', 'W', 'EH', 'L', 'F', 'EH', 'R']",output_superimpose_0.25\DR2/FPAS0/SX314.WAV.txt,"['THE', 'PEOPLE', 'WERE', 'MORE', 'GENEROUS', 'THAN', 'BEKNOWN', 'BEING', 'FOR', 'WELFARE']","['DH', 'AH', 'P', 'IY', 'P', 'AH', 'L', 'W', 'ER', 'M', 'AO', 'R', 'JH', 'EH', 'N', 'ER', 'AH', 'S', 'DH', 'AE', 'N', 'B', 'IH', 'N', 'OW', 'N', 'B', 'IY', 'IH', 'NG', 'F', 'AO', 'R', 'W', 'EH', 'L', 'F', 'EH', 'R']"
168,archive/data/TEST\DR2\FPAS0\SX404.TXT,"['BARB', 'BURNED', 'PAPER', 'AND', 'LEAVES', 'IN', 'A', 'BIG', 'BONFIRE']","['B', 'AA', 'R', 'B', 'B', 'ER', 'N', 'D', 'P', 'EY', 'P', 'ER', 'AH', 'N', 'D', 'L', 'IY', 'V', 'Z', 'IH', 'N', 'AH', 'B', 'IH', 'G', 'B', 'AA', 'N', 'F', 'AY', 'ER']",output_superimpose_0.25\DR2/FPAS0/SX404.WAV.txt,"['ON', 'PAPALANGI', 'BONFIRE']","['AA', 'N', 'P', 'AE', 'P', 'AH', 'L', 'AE', 'N', 'JH', 'IY', 'B', 'AA', 'N', 'F', 'AY', 'ER']"
169,archive/data/TEST\DR2\FPAS0\SX44.TXT,"['BASKETBALL', 'CAN', 'BE', 'AN', 'ENTERTAINING', 'SPORT']","['B', 'AE', 'S', 'K', 'AH', 'T', 'B', 'AO', 'L', 'K', 'AE', 'N', 'B', 'IY', 'AE', 'N', 'EH', 'N', 'T', 'ER', 'T', 'EY', 'N', 'IH', 'NG', 'S', 'P', 'AO', 'R', 'T']",output_superimpose_0.25\DR2/FPAS0/SX44.WAV.txt,"['THE', 'POTENTATE']","['DH', 'AH', 'P', 'OW', 'T', 'AH', 'N', 'T', 'EY', 'T']"
