,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
425,archive/data/TEST\DR3\MCSH0\SX109.TXT,"['SHE', 'SLIPPED', 'AND', 'SPRAINED', 'HER', 'ANKLE', 'ON', 'THE', 'STEEP', 'SLOPE']","['SH', 'IY', 'S', 'L', 'IH', 'P', 'T', 'AH', 'N', 'D', 'S', 'P', 'R', 'EY', 'N', 'D', 'HH', 'ER', 'AE', 'NG', 'K', 'AH', 'L', 'AA', 'N', 'DH', 'AH', 'S', 'T', 'IY', 'P', 'S', 'L', 'OW', 'P']",output_vosk_small_rwn_exp2_1\DR3/MCSH0/SX109.WAV.json,SHE SWIMMING AND SPRAINED HER ANKLE TO SLEEP SLOPE,"['SH', 'IY', 'S', 'W', 'IH', 'M', 'IH', 'NG', 'AH', 'N', 'D', 'S', 'P', 'R', 'EY', 'N', 'D', 'HH', 'ER', 'AE', 'NG', 'K', 'AH', 'L', 'T', 'UW', 'S', 'L', 'IY', 'P', 'S', 'L', 'OW', 'P']"
426,archive/data/TEST\DR3\MCSH0\SX19.TXT,"['ALUMINUM', 'SILVERWARE', 'CAN', 'OFTEN', 'BE', 'FLIMSY']","['AH', 'L', 'UW', 'M', 'AH', 'N', 'AH', 'M', 'S', 'IH', 'L', 'V', 'ER', 'W', 'EH', 'R', 'K', 'AE', 'N', 'AO', 'F', 'AH', 'N', 'B', 'IY', 'F', 'L', 'IH', 'M', 'Z', 'IY']",output_vosk_small_rwn_exp2_1\DR3/MCSH0/SX19.WAV.json,ALUMINUM CHILDREN WERE OFTEN EAT LUNCH,"['AH', 'L', 'UW', 'M', 'AH', 'N', 'AH', 'M', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'W', 'ER', 'AO', 'F', 'AH', 'N', 'IY', 'T', 'L', 'AH', 'N', 'CH']"
427,archive/data/TEST\DR3\MCSH0\SX199.TXT,"['YOUNG', 'CHILDREN', 'SHOULD', 'AVOID', 'EXPOSURE', 'TO', 'CONTAGIOUS', 'DISEASES']","['Y', 'AH', 'NG', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'SH', 'UH', 'D', 'AH', 'V', 'OY', 'D', 'IH', 'K', 'S', 'P', 'OW', 'ZH', 'ER', 'T', 'UW', 'K', 'AH', 'N', 'T', 'EY', 'JH', 'AH', 'S', 'D', 'IH', 'Z', 'IY', 'Z', 'AH', 'Z']",output_vosk_small_rwn_exp2_1\DR3/MCSH0/SX199.WAV.json,THE YOUNG CHILDREN SHOULD AVOID EXPOSURE TO CONTAGIOUS DISEASES,"['DH', 'AH', 'Y', 'AH', 'NG', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'SH', 'UH', 'D', 'AH', 'V', 'OY', 'D', 'IH', 'K', 'S', 'P', 'OW', 'ZH', 'ER', 'T', 'UW', 'K', 'AH', 'N', 'T', 'EY', 'JH', 'AH', 'S', 'D', 'IH', 'Z', 'IY', 'Z', 'AH', 'Z']"
428,archive/data/TEST\DR3\MCSH0\SX289.TXT,"['WEATHERPROOF', 'GALOSHES', 'ARE', 'VERY', 'USEFUL', 'IN', 'SEATTLE']","['W', 'EH', 'DH', 'ER', 'P', 'R', 'UW', 'F', 'G', 'AH', 'L', 'AA', 'SH', 'AH', 'Z', 'AA', 'R', 'V', 'EH', 'R', 'IY', 'Y', 'UW', 'S', 'F', 'AH', 'L', 'IH', 'N', 'S', 'IY', 'AE', 'T', 'AH', 'L']",output_vosk_small_rwn_exp2_1\DR3/MCSH0/SX289.WAV.json,IT'LL,"['IH', 'T', 'L']"
429,archive/data/TEST\DR3\MCSH0\SX379.TXT,"['PAM', 'GIVES', 'DRIVING', 'LESSONS', 'ON', 'THURSDAYS']","['P', 'AE', 'M', 'G', 'IH', 'V', 'Z', 'D', 'R', 'AY', 'V', 'IH', 'NG', 'L', 'EH', 'S', 'AH', 'N', 'Z', 'AA', 'N', 'TH', 'ER', 'Z', 'D', 'EY', 'Z']",output_vosk_small_rwn_exp2_1\DR3/MCSH0/SX379.WAV.json,PAM GIVES DRIVING LESS ON THURSDAYS,"['P', 'AE', 'M', 'G', 'IH', 'V', 'Z', 'D', 'R', 'AY', 'V', 'IH', 'NG', 'L', 'EH', 'S', 'AA', 'N', 'TH', 'ER', 'Z', 'D', 'EY', 'Z']"
430,archive/data/TEST\DR3\MCTW0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_small_rwn_exp2_1\DR3/MCTW0/SA1.WAV.json,THE SHE HAD TO BE DARK SOON GREASY WASH WATER ONE YEAR,"['DH', 'AH', 'SH', 'IY', 'HH', 'AE', 'D', 'T', 'UW', 'B', 'IY', 'D', 'AA', 'R', 'K', 'S', 'UW', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'W', 'AH', 'N', 'Y', 'IH', 'R']"
431,archive/data/TEST\DR3\MCTW0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_small_rwn_exp2_1\DR3/MCTW0/SA2.WAV.json,THE,"['DH', 'AH']"
432,archive/data/TEST\DR3\MCTW0\SI1373.TXT,"['EACH', 'FORM', 'REPRESENTED', 'BY', 'THE', 'DICTIONARY', 'IS', 'LOOKED', 'UP', 'IN', 'THE', 'TEXT', 'FORM', 'LIST']","['IY', 'CH', 'F', 'AO', 'R', 'M', 'R', 'EH', 'P', 'R', 'AH', 'Z', 'EH', 'N', 'T', 'AH', 'D', 'B', 'AY', 'DH', 'AH', 'D', 'IH', 'K', 'SH', 'AH', 'N', 'EH', 'R', 'IY', 'IH', 'Z', 'L', 'UH', 'K', 'T', 'AH', 'P', 'IH', 'N', 'DH', 'AH', 'T', 'EH', 'K', 'S', 'T', 'F', 'AO', 'R', 'M', 'L', 'IH', 'S', 'T']",output_vosk_small_rwn_exp2_1\DR3/MCTW0/SI1373.WAV.json,EACH FOR REPRESENTED BY THE DICTIONARY THIS UP IN TEXT FORM LIST,"['IY', 'CH', 'F', 'AO', 'R', 'R', 'EH', 'P', 'R', 'AH', 'Z', 'EH', 'N', 'T', 'AH', 'D', 'B', 'AY', 'DH', 'AH', 'D', 'IH', 'K', 'SH', 'AH', 'N', 'EH', 'R', 'IY', 'DH', 'IH', 'S', 'AH', 'P', 'IH', 'N', 'T', 'EH', 'K', 'S', 'T', 'F', 'AO', 'R', 'M', 'L', 'IH', 'S', 'T']"
433,archive/data/TEST\DR3\MCTW0\SI2003.TXT,"['IN', 'A', 'WAY', 'HE', 'COULDNT', 'BLAME', 'HER']","['IH', 'N', 'AH', 'W', 'EY', 'HH', 'IY', 'K', 'OW', 'AH', 'L', 'D', 'N', 'T', 'B', 'L', 'EY', 'M', 'HH', 'ER']",output_vosk_small_rwn_exp2_1\DR3/MCTW0/SI2003.WAV.json,EITHER WAY HE COULDN'T BLAME HER,"['IY', 'DH', 'ER', 'W', 'EY', 'HH', 'IY', 'K', 'OW', 'AH', 'L', 'D', 'N', 'T', 'B', 'L', 'EY', 'M', 'HH', 'ER']"
434,archive/data/TEST\DR3\MCTW0\SI743.TXT,"['DO', 'BUY', 'ALL', 'PURPOSE', 'MUGS', 'OR', 'CUPS']","['D', 'UW', 'B', 'AY', 'AO', 'L', 'P', 'ER', 'P', 'AH', 'S', 'M', 'AH', 'G', 'Z', 'AO', 'R', 'K', 'AH', 'P', 'S']",output_vosk_small_rwn_exp2_1\DR3/MCTW0/SI743.WAV.json,LET US,"['L', 'EH', 'T', 'AH', 'S']"
435,archive/data/TEST\DR3\MCTW0\SX113.TXT,"['A', 'MUSCULAR', 'ABDOMEN', 'IS', 'GOOD', 'FOR', 'YOUR', 'BACK']","['AH', 'M', 'AH', 'S', 'K', 'Y', 'AH', 'L', 'ER', 'AE', 'B', 'D', 'OW', 'M', 'AH', 'N', 'IH', 'Z', 'G', 'UH', 'D', 'F', 'AO', 'R', 'Y', 'AO', 'R', 'B', 'AE', 'K']",output_vosk_small_rwn_exp2_1\DR3/MCTW0/SX113.WAV.json,MUSCULAR APT IS GOOD FOR YOUR BACK AGAIN,"['M', 'AH', 'S', 'K', 'Y', 'AH', 'L', 'ER', 'AE', 'P', 'T', 'IH', 'Z', 'G', 'UH', 'D', 'F', 'AO', 'R', 'Y', 'AO', 'R', 'B', 'AE', 'K', 'AH', 'G', 'EH', 'N']"
436,archive/data/TEST\DR3\MCTW0\SX203.TXT,"['THE', 'CAUSEWAY', 'ENDED', 'ABRUPTLY', 'AT', 'THE', 'SHORE']","['DH', 'AH', 'K', 'AA', 'Z', 'W', 'EY', 'EH', 'N', 'D', 'AH', 'D', 'AH', 'B', 'R', 'AH', 'P', 'T', 'L', 'IY', 'AE', 'T', 'DH', 'AH', 'SH', 'AO', 'R']",output_vosk_small_rwn_exp2_1\DR3/MCTW0/SX203.WAV.json,THE CAUSEWAY ENDED ABRUPTLY SHOW,"['DH', 'AH', 'K', 'AA', 'Z', 'W', 'EY', 'EH', 'N', 'D', 'AH', 'D', 'AH', 'B', 'R', 'AH', 'P', 'T', 'L', 'IY', 'SH', 'OW']"
437,archive/data/TEST\DR3\MCTW0\SX23.TXT,"['THOSE', 'MUSICIANS', 'HARMONIZE', 'MARVELOUSLY']","['DH', 'OW', 'Z', 'M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'Z', 'HH', 'AA', 'R', 'M', 'AH', 'N', 'AY', 'Z', 'M', 'AA', 'R', 'V', 'AH', 'L', 'AH', 'S', 'L', 'IY']",output_vosk_small_rwn_exp2_1\DR3/MCTW0/SX23.WAV.json,THOSE POSITIONS COMMENT ON IT,"['DH', 'OW', 'Z', 'P', 'AH', 'Z', 'IH', 'SH', 'AH', 'N', 'Z', 'K', 'AA', 'M', 'EH', 'N', 'T', 'AA', 'N', 'IH', 'T']"
438,archive/data/TEST\DR3\MCTW0\SX293.TXT,"['PLEASE', 'TAKE', 'THIS', 'DIRTY', 'TABLE', 'CLOTH', 'TO', 'THE', 'CLEANERS', 'FOR', 'ME']","['P', 'L', 'IY', 'Z', 'T', 'EY', 'K', 'DH', 'IH', 'S', 'D', 'ER', 'T', 'IY', 'T', 'EY', 'B', 'AH', 'L', 'K', 'L', 'AO', 'TH', 'T', 'UW', 'DH', 'AH', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'F', 'AO', 'R', 'M', 'IY']",output_vosk_small_rwn_exp2_1\DR3/MCTW0/SX293.WAV.json,PLEASE TAKE THIS DIRTY TABLECLOTH EARLIER,"['P', 'L', 'IY', 'Z', 'T', 'EY', 'K', 'DH', 'IH', 'S', 'D', 'ER', 'T', 'IY', 'T', 'EY', 'B', 'AH', 'L', 'K', 'L', 'AO', 'TH', 'ER', 'L', 'IY', 'ER']"
439,archive/data/TEST\DR3\MCTW0\SX383.TXT,"['THE', 'CARPET', 'CLEANERS', 'SHAMPOOED', 'OUR', 'ORIENTAL', 'RUG']","['DH', 'AH', 'K', 'AA', 'R', 'P', 'AH', 'T', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'SH', 'AE', 'M', 'P', 'UW', 'D', 'AW', 'ER', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'R', 'AH', 'G']",output_vosk_small_rwn_exp2_1\DR3/MCTW0/SX383.WAV.json,THE CARPET CLEANERS SHAMPOOED ARE ORIENTAL IRAQ,"['DH', 'AH', 'K', 'AA', 'R', 'P', 'AH', 'T', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'SH', 'AE', 'M', 'P', 'UW', 'D', 'AA', 'R', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'IH', 'R', 'AA', 'K']"
440,archive/data/TEST\DR3\MGJF0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_small_rwn_exp2_1\DR3/MGJF0/SA1.WAV.json,YOUR DARK SOON YOU'RE CRUISING WATCH WONDERFUL CAREER,"['Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'N', 'Y', 'OW', 'Y', 'AH', 'R', 'K', 'R', 'UW', 'Z', 'IH', 'NG', 'W', 'AA', 'CH', 'W', 'AH', 'N', 'D', 'ER', 'F', 'AH', 'L', 'K', 'ER', 'IH', 'R']"
441,archive/data/TEST\DR3\MGJF0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_small_rwn_exp2_1\DR3/MGJF0/SA2.WAV.json,AS AN OILY RAG LIKE THAT,"['AE', 'Z', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
442,archive/data/TEST\DR3\MGJF0\SI1901.TXT,"['A', 'WARM', 'BREEZE', 'PLAYED', 'ACROSS', 'IT', 'MOVING', 'IT', 'LIKE', 'WAVES']","['AH', 'W', 'AO', 'R', 'M', 'B', 'R', 'IY', 'Z', 'P', 'L', 'EY', 'D', 'AH', 'K', 'R', 'AO', 'S', 'IH', 'T', 'M', 'UW', 'V', 'IH', 'NG', 'IH', 'T', 'L', 'AY', 'K', 'W', 'EY', 'V', 'Z']",output_vosk_small_rwn_exp2_1\DR3/MGJF0/SI1901.WAV.json,FOR BREEZE PLAYED ACROSS MY HE IS,"['F', 'AO', 'R', 'B', 'R', 'IY', 'Z', 'P', 'L', 'EY', 'D', 'AH', 'K', 'R', 'AO', 'S', 'M', 'AY', 'HH', 'IY', 'IH', 'Z']"
443,archive/data/TEST\DR3\MGJF0\SI641.TXT,"['CLEVER', 'LIGHT', 'SONGS', 'WERE', 'OVERLY', 'COY', 'TRAGIC', 'SONGS', 'A', 'LITTLE', 'TOO', 'MELODRAMATIC']","['K', 'L', 'EH', 'V', 'ER', 'L', 'AY', 'T', 'S', 'AO', 'NG', 'Z', 'W', 'ER', 'OW', 'V', 'ER', 'L', 'IY', 'K', 'OY', 'T', 'R', 'AE', 'JH', 'IH', 'K', 'S', 'AO', 'NG', 'Z', 'AH', 'L', 'IH', 'T', 'AH', 'L', 'T', 'UW', 'M', 'EH', 'L', 'AH', 'D', 'R', 'AH', 'M', 'AE', 'T', 'IH', 'K']",output_vosk_small_rwn_exp2_1\DR3/MGJF0/SI641.WAV.json,CLEVER LIGHT SONGS WERE OVERLY COIN TRAGIC SONGS A LITTLE TOO MELODRAMATIC,"['K', 'L', 'EH', 'V', 'ER', 'L', 'AY', 'T', 'S', 'AO', 'NG', 'Z', 'W', 'ER', 'OW', 'V', 'ER', 'L', 'IY', 'K', 'OY', 'N', 'T', 'R', 'AE', 'JH', 'IH', 'K', 'S', 'AO', 'NG', 'Z', 'AH', 'L', 'IH', 'T', 'AH', 'L', 'T', 'UW', 'M', 'EH', 'L', 'AH', 'D', 'R', 'AH', 'M', 'AE', 'T', 'IH', 'K']"
444,archive/data/TEST\DR3\MGJF0\SI776.TXT,"['DO', 'NOT', 'DRAW', 'YARN', 'TOO', 'TIGHT']","['D', 'UW', 'N', 'AA', 'T', 'D', 'R', 'AO', 'Y', 'AA', 'R', 'N', 'T', 'UW', 'T', 'AY', 'T']",output_vosk_small_rwn_exp2_1\DR3/MGJF0/SI776.WAV.json,DO NOT DRAW A YARN TO IT,"['D', 'UW', 'N', 'AA', 'T', 'D', 'R', 'AO', 'AH', 'Y', 'AA', 'R', 'N', 'T', 'UW', 'IH', 'T']"
445,archive/data/TEST\DR3\MGJF0\SX101.TXT,"['KINDERGARTEN', 'CHILDREN', 'DECORATE', 'THEIR', 'CLASSROOMS', 'FOR', 'ALL', 'HOLIDAYS']","['K', 'IH', 'N', 'D', 'ER', 'G', 'AA', 'R', 'T', 'AH', 'N', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'D', 'EH', 'K', 'ER', 'EY', 'T', 'DH', 'EH', 'R', 'K', 'L', 'AE', 'S', 'R', 'UW', 'M', 'Z', 'F', 'AO', 'R', 'AO', 'L', 'HH', 'AA', 'L', 'AH', 'D', 'EY', 'Z']",output_vosk_small_rwn_exp2_1\DR3/MGJF0/SX101.WAV.json,IT UNDERGROUND NINTH ANNIVERSARY OF HOLIDAYS,"['IH', 'T', 'AH', 'N', 'D', 'ER', 'G', 'R', 'AW', 'N', 'D', 'N', 'AY', 'N', 'TH', 'AE', 'N', 'AH', 'V', 'ER', 'S', 'ER', 'IY', 'AH', 'V', 'HH', 'AA', 'L', 'AH', 'D', 'EY', 'Z']"
446,archive/data/TEST\DR3\MGJF0\SX11.TXT,"['HE', 'WILL', 'ALLOW', 'A', 'RARE', 'LIE']","['HH', 'IY', 'W', 'IH', 'L', 'AH', 'L', 'AW', 'AH', 'R', 'EH', 'R', 'L', 'AY']",output_vosk_small_rwn_exp2_1\DR3/MGJF0/SX11.WAV.json,HE WILL ALLOW A RARE LIE,"['HH', 'IY', 'W', 'IH', 'L', 'AH', 'L', 'AW', 'AH', 'R', 'EH', 'R', 'L', 'AY']"
447,archive/data/TEST\DR3\MGJF0\SX191.TXT,"['WITHDRAW', 'ALL', 'PHONY', 'ACCUSATIONS', 'AT', 'ONCE']","['W', 'IH', 'DH', 'D', 'R', 'AO', 'AO', 'L', 'F', 'OW', 'N', 'IY', 'AE', 'K', 'Y', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z', 'AE', 'T', 'W', 'AH', 'N', 'S']",output_vosk_small_rwn_exp2_1\DR3/MGJF0/SX191.WAV.json,WITHDRAW PHONY ACCUSATIONS OF WAS,"['W', 'IH', 'DH', 'D', 'R', 'AO', 'F', 'OW', 'N', 'IY', 'AE', 'K', 'Y', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z', 'AH', 'V', 'W', 'AA', 'Z']"
448,archive/data/TEST\DR3\MGJF0\SX281.TXT,"['CORY', 'AND', 'TRISH', 'PLAYED', 'TAG', 'WITH', 'BEACH', 'BALLS', 'FOR', 'HOURS']","['K', 'AO', 'R', 'IY', 'AH', 'N', 'D', 'T', 'R', 'IH', 'SH', 'P', 'L', 'EY', 'D', 'T', 'AE', 'G', 'W', 'IH', 'DH', 'B', 'IY', 'CH', 'B', 'AO', 'L', 'Z', 'F', 'AO', 'R', 'AW', 'ER', 'Z']",output_vosk_small_rwn_exp2_1\DR3/MGJF0/SX281.WAV.json,THE KOREAN TRISH PLAY TAG ON A BEACH BALLS FOR HOURS,"['DH', 'AH', 'K', 'AO', 'R', 'IY', 'AH', 'N', 'T', 'R', 'IH', 'SH', 'P', 'L', 'EY', 'T', 'AE', 'G', 'AA', 'N', 'AH', 'B', 'IY', 'CH', 'B', 'AO', 'L', 'Z', 'F', 'AO', 'R', 'AW', 'ER', 'Z']"
449,archive/data/TEST\DR3\MGJF0\SX371.TXT,"['RIGHT', 'NOW', 'MAY', 'NOT', 'BE', 'THE', 'BEST', 'TIME', 'FOR', 'BUSINESS', 'MERGERS']","['R', 'AY', 'T', 'N', 'AW', 'M', 'EY', 'N', 'AA', 'T', 'B', 'IY', 'DH', 'AH', 'B', 'EH', 'S', 'T', 'T', 'AY', 'M', 'F', 'AO', 'R', 'B', 'IH', 'Z', 'N', 'AH', 'S', 'M', 'ER', 'JH', 'ER', 'Z']",output_vosk_small_rwn_exp2_1\DR3/MGJF0/SX371.WAV.json,RIGHT NOW MAY NOT BE THE BEST TIME FOR BUSINESS MERGERS,"['R', 'AY', 'T', 'N', 'AW', 'M', 'EY', 'N', 'AA', 'T', 'B', 'IY', 'DH', 'AH', 'B', 'EH', 'S', 'T', 'T', 'AY', 'M', 'F', 'AO', 'R', 'B', 'IH', 'Z', 'N', 'AH', 'S', 'M', 'ER', 'JH', 'ER', 'Z']"
450,archive/data/TEST\DR3\MGLB0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_small_rwn_exp2_1\DR3/MGLB0/SA1.WAV.json,THEY HAD YOUR CHOICE AND THE RECENT MUCH WATER OR,"['DH', 'EY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'CH', 'OY', 'S', 'AH', 'N', 'D', 'DH', 'AH', 'R', 'IY', 'S', 'AH', 'N', 'T', 'M', 'AH', 'CH', 'W', 'AO', 'T', 'ER', 'AO', 'R']"
451,archive/data/TEST\DR3\MGLB0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_small_rwn_exp2_1\DR3/MGLB0/SA2.WAV.json,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
452,archive/data/TEST\DR3\MGLB0\SI1534.TXT,"['IS', 'IT', 'BECAUSE', 'OF', 'MY', 'SLOVENLINESS', 'THAT', 'HAIR', 'GROWS', 'ON', 'MY', 'FACE']","['IH', 'Z', 'IH', 'T', 'B', 'IH', 'K', 'AO', 'Z', 'AH', 'V', 'M', 'AY', 'S', 'L', 'AH', 'V', 'AH', 'N', 'L', 'IY', 'N', 'AH', 'S', 'DH', 'AE', 'T', 'HH', 'EH', 'R', 'G', 'R', 'OW', 'Z', 'AA', 'N', 'M', 'AY', 'F', 'EY', 'S']",output_vosk_small_rwn_exp2_1\DR3/MGLB0/SI1534.WAV.json,,[]
453,archive/data/TEST\DR3\MGLB0\SI2164.TXT,"['TAKE', 'CARE', 'OF', 'YOURSELF', 'THEN']","['T', 'EY', 'K', 'K', 'EH', 'R', 'AH', 'V', 'Y', 'ER', 'S', 'EH', 'L', 'F', 'DH', 'EH', 'N']",output_vosk_small_rwn_exp2_1\DR3/MGLB0/SI2164.WAV.json,TAKE CARE OF YOURSELF THERE,"['T', 'EY', 'K', 'K', 'EH', 'R', 'AH', 'V', 'Y', 'ER', 'S', 'EH', 'L', 'F', 'DH', 'EH', 'R']"
454,archive/data/TEST\DR3\MGLB0\SI904.TXT,"['HE', 'PEERED', 'AHEAD', 'AND', 'GRINNED', 'AS', 'THE', 'RAILROAD', 'TRACKS', 'CAME', 'INTO', 'VIEW', 'AGAIN', 'BELOW']","['HH', 'IY', 'P', 'IH', 'R', 'D', 'AH', 'HH', 'EH', 'D', 'AH', 'N', 'D', 'G', 'R', 'IH', 'N', 'D', 'AE', 'Z', 'DH', 'AH', 'R', 'EY', 'L', 'R', 'OW', 'D', 'T', 'R', 'AE', 'K', 'S', 'K', 'EY', 'M', 'IH', 'N', 'T', 'UW', 'V', 'Y', 'UW', 'AH', 'G', 'EH', 'N', 'B', 'IH', 'L', 'OW']",output_vosk_small_rwn_exp2_1\DR3/MGLB0/SI904.WAV.json,GET BELOW,"['G', 'EH', 'T', 'B', 'IH', 'L', 'OW']"
455,archive/data/TEST\DR3\MGLB0\SX184.TXT,"['THE', 'CATS', 'MEOW', 'ALWAYS', 'HURTS', 'MY', 'EARS']","['DH', 'AH', 'K', 'AE', 'T', 'S', 'M', 'IY', 'AW', 'AO', 'L', 'W', 'EY', 'Z', 'HH', 'ER', 'T', 'S', 'M', 'AY', 'IH', 'R', 'Z']",output_vosk_small_rwn_exp2_1\DR3/MGLB0/SX184.WAV.json,THE CAT'S MEOW ALWAYS HURTS MY EARS,"['DH', 'AH', 'K', 'AE', 'T', 'S', 'M', 'IY', 'AW', 'AO', 'L', 'W', 'EY', 'Z', 'HH', 'ER', 'T', 'S', 'M', 'AY', 'IH', 'R', 'Z']"
456,archive/data/TEST\DR3\MGLB0\SX274.TXT,"['CLIFF', 'WAS', 'SOOTHED', 'BY', 'THE', 'LUXURIOUS', 'MASSAGE']","['K', 'L', 'IH', 'F', 'W', 'AA', 'Z', 'S', 'UW', 'DH', 'D', 'B', 'AY', 'DH', 'AH', 'L', 'AH', 'G', 'ZH', 'ER', 'IY', 'AH', 'S', 'M', 'AH', 'S', 'AA', 'ZH']",output_vosk_small_rwn_exp2_1\DR3/MGLB0/SX274.WAV.json,EXACTLY,"['IH', 'G', 'Z', 'AE', 'K', 'T', 'L', 'IY']"
457,archive/data/TEST\DR3\MGLB0\SX364.TXT,"['EACH', 'UNTIMELY', 'INCOME', 'LOSS', 'COINCIDED', 'WITH', 'THE', 'BREAKDOWN', 'OF', 'A', 'HEATING', 'SYSTEM', 'PART']","['IY', 'CH', 'AH', 'N', 'T', 'AY', 'M', 'L', 'IY', 'IH', 'N', 'K', 'AH', 'M', 'L', 'AO', 'S', 'K', 'OW', 'AH', 'N', 'S', 'AY', 'D', 'AH', 'D', 'W', 'IH', 'DH', 'DH', 'AH', 'B', 'R', 'EY', 'K', 'D', 'AW', 'N', 'AH', 'V', 'AH', 'HH', 'IY', 'T', 'IH', 'NG', 'S', 'IH', 'S', 'T', 'AH', 'M', 'P', 'AA', 'R', 'T']",output_vosk_small_rwn_exp2_1\DR3/MGLB0/SX364.WAV.json,EACH UNTIMELY INCOME LOSS COINCIDED WITH A BREAKDOWN OF A HEATING SYSTEM PART,"['IY', 'CH', 'AH', 'N', 'T', 'AY', 'M', 'L', 'IY', 'IH', 'N', 'K', 'AH', 'M', 'L', 'AO', 'S', 'K', 'OW', 'AH', 'N', 'S', 'AY', 'D', 'AH', 'D', 'W', 'IH', 'DH', 'AH', 'B', 'R', 'EY', 'K', 'D', 'AW', 'N', 'AH', 'V', 'AH', 'HH', 'IY', 'T', 'IH', 'NG', 'S', 'IH', 'S', 'T', 'AH', 'M', 'P', 'AA', 'R', 'T']"
