,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
485,archive/data/TEST\DR3\MJES0\SX124.TXT,"['OBJECTS', 'MADE', 'OF', 'PEWTER', 'ARE', 'BEAUTIFUL']","['AA', 'B', 'JH', 'EH', 'K', 'T', 'S', 'M', 'EY', 'D', 'AH', 'V', 'P', 'Y', 'UW', 'T', 'ER', 'AA', 'R', 'B', 'Y', 'UW', 'T', 'AH', 'F', 'AH', 'L']",output_vosk_large_real_world_noise_1\DR3/MJES0/SX124.WAV.json,IF OBJECTS MADE A COMPUTER OR VIEW,"['IH', 'F', 'AA', 'B', 'JH', 'EH', 'K', 'T', 'S', 'M', 'EY', 'D', 'AH', 'K', 'AH', 'M', 'P', 'Y', 'UW', 'T', 'ER', 'AO', 'R', 'V', 'Y', 'UW']"
486,archive/data/TEST\DR3\MJES0\SX214.TXT,"['THE', 'MORNING', 'DEW', 'ON', 'THE', 'SPIDER', 'WEB', 'GLISTENED', 'IN', 'THE', 'SUN']","['DH', 'AH', 'M', 'AO', 'R', 'N', 'IH', 'NG', 'D', 'UW', 'AA', 'N', 'DH', 'AH', 'S', 'P', 'AY', 'D', 'ER', 'W', 'EH', 'B', 'G', 'L', 'IH', 'S', 'AH', 'N', 'D', 'IH', 'N', 'DH', 'AH', 'S', 'AH', 'N']",output_vosk_large_real_world_noise_1\DR3/MJES0/SX214.WAV.json,I ORDERED TWO OR LATER WITH OR SOMETHING,"['AY', 'AO', 'R', 'D', 'ER', 'D', 'T', 'UW', 'AO', 'R', 'L', 'EY', 'T', 'ER', 'W', 'IH', 'DH', 'AO', 'R', 'S', 'AH', 'M', 'TH', 'IH', 'NG']"
487,archive/data/TEST\DR3\MJES0\SX304.TXT,"['CHEAP', 'STOCKINGS', 'RUN', 'THE', 'FIRST', 'TIME', 'THEYRE', 'WORN']","['CH', 'IY', 'P', 'S', 'T', 'AA', 'K', 'IH', 'NG', 'Z', 'R', 'AH', 'N', 'DH', 'AH', 'F', 'ER', 'S', 'T', 'T', 'AY', 'M', 'TH', 'EY', 'R', 'W', 'AO', 'R', 'N']",output_vosk_large_real_world_noise_1\DR3/MJES0/SX304.WAV.json,STOCKTON WAS THE FIRST TIME,"['S', 'T', 'AA', 'K', 'T', 'AH', 'N', 'W', 'AA', 'Z', 'DH', 'AH', 'F', 'ER', 'S', 'T', 'T', 'AY', 'M']"
488,archive/data/TEST\DR3\MJES0\SX34.TXT,"['DONT', 'DO', 'CHARLIES', 'DIRTY', 'DISHES']","['D', 'AA', 'N', 'T', 'D', 'UW', 'CH', 'AA', 'R', 'L', 'IY', 'Z', 'D', 'ER', 'T', 'IY', 'D', 'IH', 'SH', 'AH', 'Z']",output_vosk_large_real_world_noise_1\DR3/MJES0/SX34.WAV.json,DON'T DO CHARLIE'S DIRTY DISHES,"['D', 'AA', 'N', 'T', 'D', 'UW', 'CH', 'AA', 'R', 'L', 'IY', 'Z', 'D', 'ER', 'T', 'IY', 'D', 'IH', 'SH', 'AH', 'Z']"
489,archive/data/TEST\DR3\MJES0\SX394.TXT,"['CALCIUM', 'MAKES', 'BONES', 'AND', 'TEETH', 'STRONG']","['K', 'AE', 'L', 'S', 'IY', 'AH', 'M', 'M', 'EY', 'K', 'S', 'B', 'OW', 'N', 'Z', 'AH', 'N', 'D', 'T', 'IY', 'TH', 'S', 'T', 'R', 'AO', 'NG']",output_vosk_large_real_world_noise_1\DR3/MJES0/SX394.WAV.json,CALCIUM MAKES BONES AND TEETH STRONG,"['K', 'AE', 'L', 'S', 'IY', 'AH', 'M', 'M', 'EY', 'K', 'S', 'B', 'OW', 'N', 'Z', 'AH', 'N', 'D', 'T', 'IY', 'TH', 'S', 'T', 'R', 'AO', 'NG']"
490,archive/data/TEST\DR3\MJJG0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_large_real_world_noise_1\DR3/MJJG0/SA1.WAV.json,ALL YEAR,"['AO', 'L', 'Y', 'IH', 'R']"
491,archive/data/TEST\DR3\MJJG0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_large_real_world_noise_1\DR3/MJJG0/SA2.WAV.json,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
492,archive/data/TEST\DR3\MJJG0\SI1003.TXT,"['SEEDS', 'OF', 'SOYBEAN', 'COTTON', 'CORN', 'SESAME', 'AND', 'RAPE', 'YIELD', 'SEMIDRYING', 'OILS']","['S', 'IY', 'D', 'Z', 'AH', 'V', 'S', 'OY', 'B', 'IY', 'N', 'K', 'AA', 'T', 'AH', 'N', 'K', 'AO', 'R', 'N', 'S', 'EH', 'S', 'AH', 'M', 'IY', 'AH', 'N', 'D', 'R', 'EY', 'P', 'Y', 'IY', 'L', 'D', 'S', 'EH', 'M', 'IY', 'D', 'R', 'AY', 'IH', 'NG', 'OY', 'L', 'Z']",output_vosk_large_real_world_noise_1\DR3/MJJG0/SI1003.WAV.json,SESAME AND RAPE YIELDS SEMIDRYING OILS,"['S', 'EH', 'S', 'AH', 'M', 'IY', 'AH', 'N', 'D', 'R', 'EY', 'P', 'Y', 'IY', 'L', 'D', 'Z', 'S', 'EH', 'M', 'IY', 'D', 'R', 'AY', 'IH', 'NG', 'OY', 'L', 'Z']"
493,archive/data/TEST\DR3\MJJG0\SI1633.TXT,"['SAID', 'YOU', 'WORE', 'YOURSELF', 'OUT', 'CLEANING', 'ALL', 'THESE', 'EMPTY', 'ROOMS']","['S', 'EH', 'D', 'Y', 'UW', 'W', 'AO', 'R', 'Y', 'ER', 'S', 'EH', 'L', 'F', 'AW', 'T', 'K', 'L', 'IY', 'N', 'IH', 'NG', 'AO', 'L', 'DH', 'IY', 'Z', 'EH', 'M', 'P', 'T', 'IY', 'R', 'UW', 'M', 'Z']",output_vosk_large_real_world_noise_1\DR3/MJJG0/SI1633.WAV.json,SO DO VOLUMES ABOUT CLEANING,"['S', 'OW', 'D', 'UW', 'V', 'AA', 'L', 'Y', 'UW', 'M', 'Z', 'AH', 'B', 'AW', 'T', 'K', 'L', 'IY', 'N', 'IH', 'NG']"
494,archive/data/TEST\DR3\MJJG0\SI2263.TXT,"['NOBODY', 'ELSE', 'SHOWED', 'PLEASURE']","['N', 'OW', 'B', 'AA', 'D', 'IY', 'EH', 'L', 'S', 'SH', 'OW', 'D', 'P', 'L', 'EH', 'ZH', 'ER']",output_vosk_large_real_world_noise_1\DR3/MJJG0/SI2263.WAV.json,IS THIS LEGIT,"['IH', 'Z', 'DH', 'IH', 'S', 'L', 'EH', 'JH', 'IH', 'T']"
495,archive/data/TEST\DR3\MJJG0\SX103.TXT,"['CALL', 'AN', 'AMBULANCE', 'FOR', 'MEDICAL', 'ASSISTANCE']","['K', 'AO', 'L', 'AE', 'N', 'AE', 'M', 'B', 'Y', 'AH', 'L', 'AH', 'N', 'S', 'F', 'AO', 'R', 'M', 'EH', 'D', 'AH', 'K', 'AH', 'L', 'AH', 'S', 'IH', 'S', 'T', 'AH', 'N', 'S']",output_vosk_large_real_world_noise_1\DR3/MJJG0/SX103.WAV.json,CALL FOR MEDICAL ASSISTANCE,"['K', 'AO', 'L', 'F', 'AO', 'R', 'M', 'EH', 'D', 'AH', 'K', 'AH', 'L', 'AH', 'S', 'IH', 'S', 'T', 'AH', 'N', 'S']"
496,archive/data/TEST\DR3\MJJG0\SX13.TXT,"['SWING', 'YOUR', 'ARM', 'AS', 'HIGH', 'AS', 'YOU', 'CAN']","['S', 'W', 'IH', 'NG', 'Y', 'AO', 'R', 'AA', 'R', 'M', 'AE', 'Z', 'HH', 'AY', 'AE', 'Z', 'Y', 'UW', 'K', 'AE', 'N']",output_vosk_large_real_world_noise_1\DR3/MJJG0/SX13.WAV.json,IT WAS AS HIGH AS,"['IH', 'T', 'W', 'AA', 'Z', 'AE', 'Z', 'HH', 'AY', 'AE', 'Z']"
497,archive/data/TEST\DR3\MJJG0\SX193.TXT,"['WHY', 'BUY', 'OIL', 'WHEN', 'YOU', 'ALWAYS', 'USE', 'MINE']","['W', 'AY', 'B', 'AY', 'OY', 'L', 'W', 'EH', 'N', 'Y', 'UW', 'AO', 'L', 'W', 'EY', 'Z', 'Y', 'UW', 'S', 'M', 'AY', 'N']",output_vosk_large_real_world_noise_1\DR3/MJJG0/SX193.WAV.json,,[]
498,archive/data/TEST\DR3\MJJG0\SX283.TXT,"['PLANNED', 'PARENTHOOD', 'ORGANIZATIONS', 'PROMOTE', 'BIRTH', 'CONTROL']","['P', 'L', 'AE', 'N', 'D', 'P', 'EH', 'R', 'AH', 'N', 'T', 'HH', 'UH', 'D', 'AO', 'R', 'G', 'AH', 'N', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z', 'P', 'R', 'AH', 'M', 'OW', 'T', 'B', 'ER', 'TH', 'K', 'AH', 'N', 'T', 'R', 'OW', 'L']",output_vosk_large_real_world_noise_1\DR3/MJJG0/SX283.WAV.json,PLANNED PARENTHOOD ORGANIZATIONS PROMOTE BIRTH CONTROL,"['P', 'L', 'AE', 'N', 'D', 'P', 'EH', 'R', 'AH', 'N', 'T', 'HH', 'UH', 'D', 'AO', 'R', 'G', 'AH', 'N', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z', 'P', 'R', 'AH', 'M', 'OW', 'T', 'B', 'ER', 'TH', 'K', 'AH', 'N', 'T', 'R', 'OW', 'L']"
499,archive/data/TEST\DR3\MJJG0\SX373.TXT,"['A', 'BORING', 'NOVEL', 'IS', 'A', 'SUPERB', 'SLEEPING', 'PILL']","['AH', 'B', 'AO', 'R', 'IH', 'NG', 'N', 'AA', 'V', 'AH', 'L', 'IH', 'Z', 'AH', 'S', 'UH', 'P', 'ER', 'B', 'S', 'L', 'IY', 'P', 'IH', 'NG', 'P', 'IH', 'L']",output_vosk_large_real_world_noise_1\DR3/MJJG0/SX373.WAV.json,NOVELIST OR SLEEPING,"['N', 'AA', 'V', 'AH', 'L', 'AH', 'S', 'T', 'AO', 'R', 'S', 'L', 'IY', 'P', 'IH', 'NG']"
500,archive/data/TEST\DR3\MJMP0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_large_real_world_noise_1\DR3/MJMP0/SA1.WAV.json,WATER LIKE,"['W', 'AO', 'T', 'ER', 'L', 'AY', 'K']"
501,archive/data/TEST\DR3\MJMP0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_large_real_world_noise_1\DR3/MJMP0/SA2.WAV.json,IT,"['IH', 'T']"
502,archive/data/TEST\DR3\MJMP0\SI1535.TXT,"['HE', 'TREMBLED', 'LEST', 'HIS', 'PIECE', 'SHOULD', 'FAIL']","['HH', 'IY', 'T', 'R', 'EH', 'M', 'B', 'AH', 'L', 'D', 'L', 'EH', 'S', 'T', 'HH', 'IH', 'Z', 'P', 'IY', 'S', 'SH', 'UH', 'D', 'F', 'EY', 'L']",output_vosk_large_real_world_noise_1\DR3/MJMP0/SI1535.WAV.json,,[]
503,archive/data/TEST\DR3\MJMP0\SI1791.TXT,"['NO', 'THE', 'MAN', 'WAS', 'NOT', 'DRUNK', 'HE', 'WONDERED', 'HOW', 'HE', 'GOT', 'TIED', 'UP', 'WITH', 'THIS', 'STRANGER']","['N', 'OW', 'DH', 'AH', 'M', 'AE', 'N', 'W', 'AA', 'Z', 'N', 'AA', 'T', 'D', 'R', 'AH', 'NG', 'K', 'HH', 'IY', 'W', 'AH', 'N', 'D', 'ER', 'D', 'HH', 'AW', 'HH', 'IY', 'G', 'AA', 'T', 'T', 'AY', 'D', 'AH', 'P', 'W', 'IH', 'DH', 'DH', 'IH', 'S', 'S', 'T', 'R', 'EY', 'N', 'JH', 'ER']",output_vosk_large_real_world_noise_1\DR3/MJMP0/SI1791.WAV.json,HE WONDERED HOW HE GOT TIED UP WITH THIS STRANGER,"['HH', 'IY', 'W', 'AH', 'N', 'D', 'ER', 'D', 'HH', 'AW', 'HH', 'IY', 'G', 'AA', 'T', 'T', 'AY', 'D', 'AH', 'P', 'W', 'IH', 'DH', 'DH', 'IH', 'S', 'S', 'T', 'R', 'EY', 'N', 'JH', 'ER']"
504,archive/data/TEST\DR3\MJMP0\SI905.TXT,"['HIS', 'WORK', 'BEGAN', 'JUST', 'SIX', 'DAYS', 'AFTER', 'THE', 'FLOOD']","['HH', 'IH', 'Z', 'W', 'ER', 'K', 'B', 'IH', 'G', 'AE', 'N', 'JH', 'AH', 'S', 'T', 'S', 'IH', 'K', 'S', 'D', 'EY', 'Z', 'AE', 'F', 'T', 'ER', 'DH', 'AH', 'F', 'L', 'AH', 'D']",output_vosk_large_real_world_noise_1\DR3/MJMP0/SI905.WAV.json,IN THE DAYS AFTER THE SLOT,"['IH', 'N', 'DH', 'AH', 'D', 'EY', 'Z', 'AE', 'F', 'T', 'ER', 'DH', 'AH', 'S', 'L', 'AA', 'T']"
505,archive/data/TEST\DR3\MJMP0\SX185.TXT,"['DID', 'YOU', 'BUY', 'ANY', 'CORDUROY', 'OVERALLS']","['D', 'IH', 'D', 'Y', 'UW', 'B', 'AY', 'EH', 'N', 'IY', 'K', 'AO', 'R', 'D', 'ER', 'OY', 'OW', 'V', 'ER', 'AO', 'L', 'Z']",output_vosk_large_real_world_noise_1\DR3/MJMP0/SX185.WAV.json,DID YOU BUY ANY CORDUROY OVERALLS,"['D', 'IH', 'D', 'Y', 'UW', 'B', 'AY', 'EH', 'N', 'IY', 'K', 'AO', 'R', 'D', 'ER', 'OY', 'OW', 'V', 'ER', 'AO', 'L', 'Z']"
506,archive/data/TEST\DR3\MJMP0\SX275.TXT,"['STEVE', 'WORE', 'A', 'BRIGHT', 'RED', 'CASHMERE', 'SWEATER']","['S', 'T', 'IY', 'V', 'W', 'AO', 'R', 'AH', 'B', 'R', 'AY', 'T', 'R', 'EH', 'D', 'K', 'AE', 'ZH', 'M', 'IH', 'R', 'S', 'W', 'EH', 'T', 'ER']",output_vosk_large_real_world_noise_1\DR3/MJMP0/SX275.WAV.json,STEVE OR A BRIGHT RED CASHMERE SWEATER,"['S', 'T', 'IY', 'V', 'AO', 'R', 'AH', 'B', 'R', 'AY', 'T', 'R', 'EH', 'D', 'K', 'AE', 'ZH', 'M', 'IH', 'R', 'S', 'W', 'EH', 'T', 'ER']"
507,archive/data/TEST\DR3\MJMP0\SX365.TXT,"['THE', 'GUNMAN', 'KEPT', 'HIS', 'VICTIM', 'CORNERED', 'AT', 'GUNPOINT', 'FOR', 'THREE', 'HOURS']","['DH', 'AH', 'G', 'AH', 'N', 'M', 'AH', 'N', 'K', 'EH', 'P', 'T', 'HH', 'IH', 'Z', 'V', 'IH', 'K', 'T', 'AH', 'M', 'K', 'AO', 'R', 'N', 'ER', 'D', 'AE', 'T', 'G', 'AH', 'N', 'P', 'OY', 'N', 'T', 'F', 'AO', 'R', 'TH', 'R', 'IY', 'AW', 'ER', 'Z']",output_vosk_large_real_world_noise_1\DR3/MJMP0/SX365.WAV.json,KEPT THE THREE HOURS,"['K', 'EH', 'P', 'T', 'DH', 'AH', 'TH', 'R', 'IY', 'AW', 'ER', 'Z']"
508,archive/data/TEST\DR3\MJMP0\SX5.TXT,"['SHE', 'IS', 'THINNER', 'THAN', 'I', 'AM']","['SH', 'IY', 'IH', 'Z', 'TH', 'IH', 'N', 'ER', 'DH', 'AE', 'N', 'AY', 'AE', 'M']",output_vosk_large_real_world_noise_1\DR3/MJMP0/SX5.WAV.json,SHE IS BETTER THAN I,"['SH', 'IY', 'IH', 'Z', 'B', 'EH', 'T', 'ER', 'DH', 'AE', 'N', 'AY']"
509,archive/data/TEST\DR3\MJMP0\SX95.TXT,"['IGUANAS', 'AND', 'ALLIGATORS', 'ARE', 'TROPICAL', 'REPTILES']","['IH', 'G', 'W', 'AA', 'N', 'AH', 'Z', 'AH', 'N', 'D', 'AE', 'L', 'AH', 'G', 'EY', 'T', 'ER', 'Z', 'AA', 'R', 'T', 'R', 'AA', 'P', 'IH', 'K', 'AH', 'L', 'R', 'EH', 'P', 'T', 'AY', 'L', 'Z']",output_vosk_large_real_world_noise_1\DR3/MJMP0/SX95.WAV.json,IT IS AN ALLIGATOR TROPICAL REPTILE,"['IH', 'T', 'IH', 'Z', 'AE', 'N', 'AE', 'L', 'AH', 'G', 'EY', 'T', 'ER', 'T', 'R', 'AA', 'P', 'IH', 'K', 'AH', 'L', 'R', 'EH', 'P', 'T', 'AY', 'L']"
510,archive/data/TEST\DR3\MJVW0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_large_real_world_noise_1\DR3/MJVW0/SA1.WAV.json,SHE HAS A DARK SUIT IN GREASY WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'Z', 'AH', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
511,archive/data/TEST\DR3\MJVW0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_large_real_world_noise_1\DR3/MJVW0/SA2.WAV.json,LIKE THAT,"['L', 'AY', 'K', 'DH', 'AE', 'T']"
512,archive/data/TEST\DR3\MJVW0\SI1733.TXT,"['HE', 'ALSO', 'REMINDED', 'HIMSELF', 'THAT', 'HE', 'HAD', 'AN', 'UNUSUAL', 'NUMBER', 'OF', 'POSSIBILITIES']","['HH', 'IY', 'AO', 'L', 'S', 'OW', 'R', 'IY', 'M', 'AY', 'N', 'D', 'AH', 'D', 'HH', 'IH', 'M', 'S', 'EH', 'L', 'F', 'DH', 'AE', 'T', 'HH', 'IY', 'HH', 'AE', 'D', 'AE', 'N', 'AH', 'N', 'Y', 'UW', 'ZH', 'UW', 'AH', 'L', 'N', 'AH', 'M', 'B', 'ER', 'AH', 'V', 'P', 'AA', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'Z']",output_vosk_large_real_world_noise_1\DR3/MJVW0/SI1733.WAV.json,HE ALSO REMINDED HIMSELF THAT HE HAD AN UNUSUAL NUMBER OF POSSIBILITIES,"['HH', 'IY', 'AO', 'L', 'S', 'OW', 'R', 'IY', 'M', 'AY', 'N', 'D', 'AH', 'D', 'HH', 'IH', 'M', 'S', 'EH', 'L', 'F', 'DH', 'AE', 'T', 'HH', 'IY', 'HH', 'AE', 'D', 'AE', 'N', 'AH', 'N', 'Y', 'UW', 'ZH', 'UW', 'AH', 'L', 'N', 'AH', 'M', 'B', 'ER', 'AH', 'V', 'P', 'AA', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'Z']"
513,archive/data/TEST\DR3\MJVW0\SI1758.TXT,"['WIDOW', 'NICE', 'SORT', 'OF', 'WOMAN']","['W', 'IH', 'D', 'OW', 'N', 'AY', 'S', 'S', 'AO', 'R', 'T', 'AH', 'V', 'W', 'UH', 'M', 'AH', 'N']",output_vosk_large_real_world_noise_1\DR3/MJVW0/SI1758.WAV.json,WIDOW NICE SORT OF WOMAN,"['W', 'IH', 'D', 'OW', 'N', 'AY', 'S', 'S', 'AO', 'R', 'T', 'AH', 'V', 'W', 'UH', 'M', 'AH', 'N']"
514,archive/data/TEST\DR3\MJVW0\SI473.TXT,"['YET', 'HE', 'REMAINS', 'THE', 'FIERCEST', 'OF', 'COMPETITORS']","['Y', 'EH', 'T', 'HH', 'IY', 'R', 'IH', 'M', 'EY', 'N', 'Z', 'DH', 'AH', 'F', 'IH', 'R', 'S', 'AH', 'S', 'T', 'AH', 'V', 'K', 'AH', 'M', 'P', 'EH', 'T', 'AH', 'T', 'ER', 'Z']",output_vosk_large_real_world_noise_1\DR3/MJVW0/SI473.WAV.json,IF YOUR INSTANT NEWS,"['IH', 'F', 'Y', 'AO', 'R', 'IH', 'N', 'S', 'T', 'AH', 'N', 'T', 'N', 'UW', 'Z']"
515,archive/data/TEST\DR3\MJVW0\SX113.TXT,"['MUSCULAR', 'ABDOMEN', 'IS', 'GOOD', 'FOR', 'YOUR', 'BACK']","['M', 'AH', 'S', 'K', 'Y', 'AH', 'L', 'ER', 'AE', 'B', 'D', 'OW', 'M', 'AH', 'N', 'IH', 'Z', 'G', 'UH', 'D', 'F', 'AO', 'R', 'Y', 'AO', 'R', 'B', 'AE', 'K']",output_vosk_large_real_world_noise_1\DR3/MJVW0/SX113.WAV.json,,[]
516,archive/data/TEST\DR3\MJVW0\SX203.TXT,"['THE', 'CAUSEWAY', 'ENDED', 'ABRUPTLY', 'AT', 'THE', 'SHORE']","['DH', 'AH', 'K', 'AA', 'Z', 'W', 'EY', 'EH', 'N', 'D', 'AH', 'D', 'AH', 'B', 'R', 'AH', 'P', 'T', 'L', 'IY', 'AE', 'T', 'DH', 'AH', 'SH', 'AO', 'R']",output_vosk_large_real_world_noise_1\DR3/MJVW0/SX203.WAV.json,IT'S CAUSEWAY ENDED ABRUPTLY AT THE SHORE,"['IH', 'T', 'S', 'K', 'AA', 'Z', 'W', 'EY', 'EH', 'N', 'D', 'AH', 'D', 'AH', 'B', 'R', 'AH', 'P', 'T', 'L', 'IY', 'AE', 'T', 'DH', 'AH', 'SH', 'AO', 'R']"
517,archive/data/TEST\DR3\MJVW0\SX23.TXT,"['THOSE', 'MUSICIANS', 'HARMONIZE', 'MARVELOUSLY']","['DH', 'OW', 'Z', 'M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'Z', 'HH', 'AA', 'R', 'M', 'AH', 'N', 'AY', 'Z', 'M', 'AA', 'R', 'V', 'AH', 'L', 'AH', 'S', 'L', 'IY']",output_vosk_large_real_world_noise_1\DR3/MJVW0/SX23.WAV.json,MUSICIANS MARVELOUS,"['M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'Z', 'M', 'AA', 'R', 'V', 'AH', 'L', 'AH', 'S']"
518,archive/data/TEST\DR3\MJVW0\SX293.TXT,"['PLEASE', 'TAKE', 'THIS', 'DIRTY', 'TABLE', 'CLOTH', 'TO', 'THE', 'CLEANERS', 'FOR', 'ME']","['P', 'L', 'IY', 'Z', 'T', 'EY', 'K', 'DH', 'IH', 'S', 'D', 'ER', 'T', 'IY', 'T', 'EY', 'B', 'AH', 'L', 'K', 'L', 'AO', 'TH', 'T', 'UW', 'DH', 'AH', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'F', 'AO', 'R', 'M', 'IY']",output_vosk_large_real_world_noise_1\DR3/MJVW0/SX293.WAV.json,PLEASE TAKE THOSE DIRTY TABLECLOTHS INTO THE CLEANERS,"['P', 'L', 'IY', 'Z', 'T', 'EY', 'K', 'DH', 'OW', 'Z', 'D', 'ER', 'T', 'IY', 'T', 'EY', 'B', 'AH', 'L', 'K', 'L', 'AO', 'TH', 'S', 'IH', 'N', 'T', 'UW', 'DH', 'AH', 'K', 'L', 'IY', 'N', 'ER', 'Z']"
519,archive/data/TEST\DR3\MJVW0\SX383.TXT,"['THE', 'CARPET', 'CLEANERS', 'SHAMPOOED', 'OUR', 'ORIENTAL', 'RUG']","['DH', 'AH', 'K', 'AA', 'R', 'P', 'AH', 'T', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'SH', 'AE', 'M', 'P', 'UW', 'D', 'AW', 'ER', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'R', 'AH', 'G']",output_vosk_large_real_world_noise_1\DR3/MJVW0/SX383.WAV.json,ORIENT,"['AO', 'R', 'IY', 'EH', 'N', 'T']"
520,archive/data/TEST\DR3\MKCH0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_large_real_world_noise_1\DR3/MKCH0/SA1.WAV.json,IT'S THE MOST,"['IH', 'T', 'S', 'DH', 'AH', 'M', 'OW', 'S', 'T']"
521,archive/data/TEST\DR3\MKCH0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_large_real_world_noise_1\DR3/MKCH0/SA2.WAV.json,ARE THERE ANY OTHER WAY,"['AA', 'R', 'DH', 'EH', 'R', 'EH', 'N', 'IY', 'AH', 'DH', 'ER', 'W', 'EY']"
