,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
515,archive/data/TEST\DR3\MJVW0\SX113.TXT,"['MUSCULAR', 'ABDOMEN', 'IS', 'GOOD', 'FOR', 'YOUR', 'BACK']","['M', 'AH', 'S', 'K', 'Y', 'AH', 'L', 'ER', 'AE', 'B', 'D', 'OW', 'M', 'AH', 'N', 'IH', 'Z', 'G', 'UH', 'D', 'F', 'AO', 'R', 'Y', 'AO', 'R', 'B', 'AE', 'K']",output_vosk_superimpose_0.25\DR3/MJVW0/SX113.WAV.json,MUST YOUR ABDOMEN IS GOOD FOR YOUR BACK,"['M', 'AH', 'S', 'T', 'Y', 'AO', 'R', 'AE', 'B', 'D', 'OW', 'M', 'AH', 'N', 'IH', 'Z', 'G', 'UH', 'D', 'F', 'AO', 'R', 'Y', 'AO', 'R', 'B', 'AE', 'K']"
516,archive/data/TEST\DR3\MJVW0\SX203.TXT,"['THE', 'CAUSEWAY', 'ENDED', 'ABRUPTLY', 'AT', 'THE', 'SHORE']","['DH', 'AH', 'K', 'AA', 'Z', 'W', 'EY', 'EH', 'N', 'D', 'AH', 'D', 'AH', 'B', 'R', 'AH', 'P', 'T', 'L', 'IY', 'AE', 'T', 'DH', 'AH', 'SH', 'AO', 'R']",output_vosk_superimpose_0.25\DR3/MJVW0/SX203.WAV.json,THE CAUSEWAY IN A NEW RUNWAY AND SEAN,"['DH', 'AH', 'K', 'AA', 'Z', 'W', 'EY', 'IH', 'N', 'AH', 'N', 'UW', 'R', 'AH', 'N', 'W', 'EY', 'AH', 'N', 'D', 'SH', 'AO', 'N']"
517,archive/data/TEST\DR3\MJVW0\SX23.TXT,"['THOSE', 'MUSICIANS', 'HARMONIZE', 'MARVELOUSLY']","['DH', 'OW', 'Z', 'M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'Z', 'HH', 'AA', 'R', 'M', 'AH', 'N', 'AY', 'Z', 'M', 'AA', 'R', 'V', 'AH', 'L', 'AH', 'S', 'L', 'IY']",output_vosk_superimpose_0.25\DR3/MJVW0/SX23.WAV.json,THOSE MUSICIANS COMMUNIZE MARVELOUS,"['DH', 'OW', 'Z', 'M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'Z', 'K', 'AA', 'M', 'Y', 'AH', 'N', 'AY', 'Z', 'M', 'AA', 'R', 'V', 'AH', 'L', 'AH', 'S']"
518,archive/data/TEST\DR3\MJVW0\SX293.TXT,"['PLEASE', 'TAKE', 'THIS', 'DIRTY', 'TABLE', 'CLOTH', 'TO', 'THE', 'CLEANERS', 'FOR', 'ME']","['P', 'L', 'IY', 'Z', 'T', 'EY', 'K', 'DH', 'IH', 'S', 'D', 'ER', 'T', 'IY', 'T', 'EY', 'B', 'AH', 'L', 'K', 'L', 'AO', 'TH', 'T', 'UW', 'DH', 'AH', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'F', 'AO', 'R', 'M', 'IY']",output_vosk_superimpose_0.25\DR3/MJVW0/SX293.WAV.json,CLEANERS,"['K', 'L', 'IY', 'N', 'ER', 'Z']"
519,archive/data/TEST\DR3\MJVW0\SX383.TXT,"['THE', 'CARPET', 'CLEANERS', 'SHAMPOOED', 'OUR', 'ORIENTAL', 'RUG']","['DH', 'AH', 'K', 'AA', 'R', 'P', 'AH', 'T', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'SH', 'AE', 'M', 'P', 'UW', 'D', 'AW', 'ER', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'R', 'AH', 'G']",output_vosk_superimpose_0.25\DR3/MJVW0/SX383.WAV.json,COMING CLEAN ORIENTAL RUG,"['K', 'AH', 'M', 'IH', 'NG', 'K', 'L', 'IY', 'N', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'R', 'AH', 'G']"
520,archive/data/TEST\DR3\MKCH0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_superimpose_0.25\DR3/MKCH0/SA1.WAV.json,SHE HAD YOUR DARK SUIT AND GREASY WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'AH', 'N', 'D', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
521,archive/data/TEST\DR3\MKCH0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_superimpose_0.25\DR3/MKCH0/SA2.WAV.json,DON'T ASK ME TO CARRY AN OILY RAG LIKE THEM,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'EH', 'M']"
522,archive/data/TEST\DR3\MKCH0\SI1378.TXT,"['MORPHOPHONEMIC', 'RULES', 'MAY', 'BE', 'THOUGHT', 'OF', 'AS', 'JOINING', 'CERTAIN', 'POINTS', 'IN', 'THE', 'SYSTEM']","['M', 'AO', 'R', 'F', 'AA', 'F', 'AH', 'N', 'AH', 'M', 'AH', 'K', 'R', 'UW', 'L', 'Z', 'M', 'EY', 'B', 'IY', 'TH', 'AO', 'T', 'AH', 'V', 'AE', 'Z', 'JH', 'OY', 'N', 'IH', 'NG', 'S', 'ER', 'T', 'AH', 'N', 'P', 'OY', 'N', 'T', 'S', 'IH', 'N', 'DH', 'AH', 'S', 'IH', 'S', 'T', 'AH', 'M']",output_vosk_superimpose_0.25\DR3/MKCH0/SI1378.WAV.json,MORE FOR PHONEMIC RULES MAYBE THOUGHT IT WAS JOINING CERTAIN POINT IN THE SYSTEM,"['M', 'AO', 'R', 'F', 'AO', 'R', 'F', 'AH', 'N', 'IY', 'M', 'IH', 'K', 'R', 'UW', 'L', 'Z', 'M', 'EY', 'B', 'IY', 'TH', 'AO', 'T', 'IH', 'T', 'W', 'AA', 'Z', 'JH', 'OY', 'N', 'IH', 'NG', 'S', 'ER', 'T', 'AH', 'N', 'P', 'OY', 'N', 'T', 'IH', 'N', 'DH', 'AH', 'S', 'IH', 'S', 'T', 'AH', 'M']"
523,archive/data/TEST\DR3\MKCH0\SI1425.TXT,"['THEY', 'WERE', 'BOTH', 'VERY', 'FLUENT']","['DH', 'EY', 'W', 'ER', 'B', 'OW', 'TH', 'V', 'EH', 'R', 'IY', 'F', 'L', 'UW', 'AH', 'N', 'T']",output_vosk_superimpose_0.25\DR3/MKCH0/SI1425.WAV.json,THEY WERE BOTH VERY,"['DH', 'EY', 'W', 'ER', 'B', 'OW', 'TH', 'V', 'EH', 'R', 'IY']"
524,archive/data/TEST\DR3\MKCH0\SI2008.TXT,"['HE', 'SWUNG', 'UP', 'OVER', 'THE', 'WHEEL']","['HH', 'IY', 'S', 'W', 'AH', 'NG', 'AH', 'P', 'OW', 'V', 'ER', 'DH', 'AH', 'W', 'IY', 'L']",output_vosk_superimpose_0.25\DR3/MKCH0/SI2008.WAV.json,HE SWUNG UP OVER THE REAL,"['HH', 'IY', 'S', 'W', 'AH', 'NG', 'AH', 'P', 'OW', 'V', 'ER', 'DH', 'AH', 'R', 'IY', 'L']"
525,archive/data/TEST\DR3\MKCH0\SX118.TXT,"['COMBINE', 'ALL', 'THE', 'INGREDIENTS', 'IN', 'A', 'LARGE', 'BOWL']","['K', 'AA', 'M', 'B', 'AY', 'N', 'AO', 'L', 'DH', 'AH', 'IH', 'N', 'G', 'R', 'IY', 'D', 'IY', 'AH', 'N', 'T', 'S', 'IH', 'N', 'AH', 'L', 'AA', 'R', 'JH', 'B', 'OW', 'L']",output_vosk_superimpose_0.25\DR3/MKCH0/SX118.WAV.json,COMBINE ALL THE INGREDIENTS AND A LARGE BOWL,"['K', 'AA', 'M', 'B', 'AY', 'N', 'AO', 'L', 'DH', 'AH', 'IH', 'N', 'G', 'R', 'IY', 'D', 'IY', 'AH', 'N', 'T', 'S', 'AH', 'N', 'D', 'AH', 'L', 'AA', 'R', 'JH', 'B', 'OW', 'L']"
526,archive/data/TEST\DR3\MKCH0\SX208.TXT,"['ROB', 'SAT', 'BY', 'THE', 'POND', 'AND', 'SKETCHED', 'THE', 'STRAY', 'GEESE']","['R', 'AA', 'B', 'S', 'AE', 'T', 'B', 'AY', 'DH', 'AH', 'P', 'AA', 'N', 'D', 'AH', 'N', 'D', 'S', 'K', 'EH', 'CH', 'T', 'DH', 'AH', 'S', 'T', 'R', 'EY', 'G', 'IY', 'S']",output_vosk_superimpose_0.25\DR3/MKCH0/SX208.WAV.json,ROB SAID BY THE POD AND GET THE STRAIGHT GEESE,"['R', 'AA', 'B', 'S', 'EH', 'D', 'B', 'AY', 'DH', 'AH', 'P', 'AA', 'D', 'AH', 'N', 'D', 'G', 'EH', 'T', 'DH', 'AH', 'S', 'T', 'R', 'EY', 'T', 'G', 'IY', 'S']"
527,archive/data/TEST\DR3\MKCH0\SX28.TXT,"['BEG', 'THAT', 'GUARD', 'FOR', 'ONE', 'GALLON', 'OF', 'GAS']","['B', 'EH', 'G', 'DH', 'AE', 'T', 'G', 'AA', 'R', 'D', 'F', 'AO', 'R', 'W', 'AH', 'N', 'G', 'AE', 'L', 'AH', 'N', 'AH', 'V', 'G', 'AE', 'S']",output_vosk_superimpose_0.25\DR3/MKCH0/SX28.WAV.json,BIG THAT GUARD FROM ONE GALLON OF GAS,"['B', 'IH', 'G', 'DH', 'AE', 'T', 'G', 'AA', 'R', 'D', 'F', 'R', 'AH', 'M', 'W', 'AH', 'N', 'G', 'AE', 'L', 'AH', 'N', 'AH', 'V', 'G', 'AE', 'S']"
528,archive/data/TEST\DR3\MKCH0\SX298.TXT,"['ID', 'RATHER', 'NOT', 'BUY', 'THESE', 'SHOES', 'THAN', 'BE', 'OVERCHARGED']","['IH', 'D', 'R', 'AE', 'DH', 'ER', 'N', 'AA', 'T', 'B', 'AY', 'DH', 'IY', 'Z', 'SH', 'UW', 'Z', 'DH', 'AE', 'N', 'B', 'IY', 'OW', 'V', 'ER', 'CH', 'AA', 'R', 'JH', 'D']",output_vosk_superimpose_0.25\DR3/MKCH0/SX298.WAV.json,I'D RATHER NOT BY THE ISSUES THAN BE OVERCHARGE,"['IH', 'D', 'R', 'AE', 'DH', 'ER', 'N', 'AA', 'T', 'B', 'AY', 'DH', 'AH', 'IH', 'SH', 'UW', 'Z', 'DH', 'AE', 'N', 'B', 'IY', 'OW', 'V', 'ER', 'CH', 'AA', 'R', 'JH']"
529,archive/data/TEST\DR3\MKCH0\SX388.TXT,"['HER', 'RIGHT', 'HAND', 'ACHES', 'WHENEVER', 'THE', 'BAROMETRIC', 'PRESSURE', 'CHANGES']","['HH', 'ER', 'R', 'AY', 'T', 'HH', 'AE', 'N', 'D', 'EY', 'K', 'S', 'W', 'EH', 'N', 'EH', 'V', 'ER', 'DH', 'AH', 'B', 'AE', 'R', 'AH', 'M', 'EH', 'T', 'R', 'IH', 'K', 'P', 'R', 'EH', 'SH', 'ER', 'CH', 'EY', 'N', 'JH', 'AH', 'Z']",output_vosk_superimpose_0.25\DR3/MKCH0/SX388.WAV.json,THE RIGHT HAND ACHES WHENEVER THE BAROMETRIC PRESSURE CHANGES,"['DH', 'AH', 'R', 'AY', 'T', 'HH', 'AE', 'N', 'D', 'EY', 'K', 'S', 'W', 'EH', 'N', 'EH', 'V', 'ER', 'DH', 'AH', 'B', 'AE', 'R', 'AH', 'M', 'EH', 'T', 'R', 'IH', 'K', 'P', 'R', 'EH', 'SH', 'ER', 'CH', 'EY', 'N', 'JH', 'AH', 'Z']"
530,archive/data/TEST\DR3\MLNT0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_superimpose_0.25\DR3/MLNT0/SA1.WAV.json,HE HAD YOUR NON SO GREASY WASH WATER ARE YEAR,"['HH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'N', 'AA', 'N', 'S', 'OW', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AA', 'R', 'Y', 'IH', 'R']"
531,archive/data/TEST\DR3\MLNT0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_superimpose_0.25\DR3/MLNT0/SA2.WAV.json,DON'T ASK ME TO CARRY AND ON THE RIGHT LIKE THAT,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AH', 'N', 'D', 'AA', 'N', 'DH', 'AH', 'R', 'AY', 'T', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
532,archive/data/TEST\DR3\MLNT0\SI1574.TXT,"['FLIES', 'SWARMED', 'AROUND', 'THE', 'BOWL', 'OF', 'LENTILS', 'IN', 'WHICH', 'HE', 'MOPPED', 'THICK', 'BLACK', 'BREAD']","['F', 'L', 'AY', 'Z', 'S', 'W', 'AO', 'R', 'M', 'D', 'ER', 'AW', 'N', 'D', 'DH', 'AH', 'B', 'OW', 'L', 'AH', 'V', 'L', 'EH', 'N', 'T', 'AH', 'L', 'Z', 'IH', 'N', 'W', 'IH', 'CH', 'HH', 'IY', 'M', 'AA', 'P', 'T', 'TH', 'IH', 'K', 'B', 'L', 'AE', 'K', 'B', 'R', 'EH', 'D']",output_vosk_superimpose_0.25\DR3/MLNT0/SI1574.WAV.json,WHICH IS BY BRAND,"['W', 'IH', 'CH', 'IH', 'Z', 'B', 'AY', 'B', 'R', 'AE', 'N', 'D']"
533,archive/data/TEST\DR3\MLNT0\SI1902.TXT,"['THE', 'PULSING', 'GLOW', 'OF', 'A', 'CIGARETTE']","['DH', 'AH', 'P', 'AH', 'L', 'S', 'IH', 'NG', 'G', 'L', 'OW', 'AH', 'V', 'AH', 'S', 'IH', 'G', 'ER', 'EH', 'T']",output_vosk_superimpose_0.25\DR3/MLNT0/SI1902.WAV.json,THE MOST AND CLOSING AROUND,"['DH', 'AH', 'M', 'OW', 'S', 'T', 'AH', 'N', 'D', 'K', 'L', 'OW', 'Z', 'IH', 'NG', 'ER', 'AW', 'N', 'D']"
534,archive/data/TEST\DR3\MLNT0\SI642.TXT,"['THEIR', 'PROPS', 'WERE', 'TWO', 'STEPLADDERS', 'A', 'CHAIR', 'AND', 'A', 'PALM', 'FAN']","['DH', 'EH', 'R', 'P', 'R', 'AA', 'P', 'S', 'W', 'ER', 'T', 'UW', 'S', 'T', 'EH', 'P', 'L', 'AE', 'D', 'ER', 'Z', 'AH', 'CH', 'EH', 'R', 'AH', 'N', 'D', 'AH', 'P', 'AA', 'M', 'F', 'AE', 'N']",output_vosk_superimpose_0.25\DR3/MLNT0/SI642.WAV.json,THEIR PASSWORD TO STEPLADDERS IN A CHAIR AND PALM MAN,"['DH', 'EH', 'R', 'P', 'AE', 'S', 'W', 'ER', 'D', 'T', 'UW', 'S', 'T', 'EH', 'P', 'L', 'AE', 'D', 'ER', 'Z', 'IH', 'N', 'AH', 'CH', 'EH', 'R', 'AH', 'N', 'D', 'P', 'AA', 'M', 'M', 'AE', 'N']"
535,archive/data/TEST\DR3\MLNT0\SX102.TXT,"['SPECIAL', 'TASK', 'FORCES', 'RESCUE', 'HOSTAGES', 'FROM', 'KIDNAPPERS']","['S', 'P', 'EH', 'SH', 'AH', 'L', 'T', 'AE', 'S', 'K', 'F', 'AO', 'R', 'S', 'IH', 'Z', 'R', 'EH', 'S', 'K', 'Y', 'UW', 'HH', 'AA', 'S', 'T', 'AH', 'JH', 'AH', 'Z', 'F', 'R', 'AH', 'M', 'K', 'IH', 'D', 'N', 'AE', 'P', 'ER', 'Z']",output_vosk_superimpose_0.25\DR3/MLNT0/SX102.WAV.json,MEASURING TASK FORCES AND RESCUE HOSTAGES FROM MEMBERS,"['M', 'EH', 'ZH', 'ER', 'IH', 'NG', 'T', 'AE', 'S', 'K', 'F', 'AO', 'R', 'S', 'IH', 'Z', 'AH', 'N', 'D', 'R', 'EH', 'S', 'K', 'Y', 'UW', 'HH', 'AA', 'S', 'T', 'AH', 'JH', 'AH', 'Z', 'F', 'R', 'AH', 'M', 'M', 'EH', 'M', 'B', 'ER', 'Z']"
536,archive/data/TEST\DR3\MLNT0\SX12.TXT,"['WILL', 'ROBIN', 'WEAR', 'A', 'YELLOW', 'LILY']","['W', 'IH', 'L', 'R', 'AA', 'B', 'AH', 'N', 'W', 'EH', 'R', 'AH', 'Y', 'EH', 'L', 'OW', 'L', 'IH', 'L', 'IY']",output_vosk_superimpose_0.25\DR3/MLNT0/SX12.WAV.json,ROBIN WHERE A YOUNG GOALIE,"['R', 'AA', 'B', 'AH', 'N', 'W', 'EH', 'R', 'AH', 'Y', 'AH', 'NG', 'G', 'OW', 'L', 'IY']"
537,archive/data/TEST\DR3\MLNT0\SX192.TXT,"['STRAW', 'HATS', 'ARE', 'OUT', 'OF', 'FASHION', 'THIS', 'YEAR']","['S', 'T', 'R', 'AO', 'HH', 'AE', 'T', 'S', 'AA', 'R', 'AW', 'T', 'AH', 'V', 'F', 'AE', 'SH', 'AH', 'N', 'DH', 'IH', 'S', 'Y', 'IH', 'R']",output_vosk_superimpose_0.25\DR3/MLNT0/SX192.WAV.json,THAT ARE OUT OF FASHION MISSION,"['DH', 'AE', 'T', 'AA', 'R', 'AW', 'T', 'AH', 'V', 'F', 'AE', 'SH', 'AH', 'N', 'M', 'IH', 'SH', 'AH', 'N']"
538,archive/data/TEST\DR3\MLNT0\SX282.TXT,"['THE', 'TOOTH', 'FAIRY', 'FORGOT', 'TO', 'COME', 'WHEN', 'ROGERS', 'TOOTH', 'FELL', 'OUT']","['DH', 'AH', 'T', 'UW', 'TH', 'F', 'EH', 'R', 'IY', 'F', 'ER', 'G', 'AA', 'T', 'T', 'UW', 'K', 'AH', 'M', 'W', 'EH', 'N', 'R', 'AA', 'JH', 'ER', 'Z', 'T', 'UW', 'TH', 'F', 'EH', 'L', 'AW', 'T']",output_vosk_superimpose_0.25\DR3/MLNT0/SX282.WAV.json,THE TOOTH FAIRY FORGOT TO COME WHEN RODGERS TO DOWNLOAD,"['DH', 'AH', 'T', 'UW', 'TH', 'F', 'EH', 'R', 'IY', 'F', 'ER', 'G', 'AA', 'T', 'T', 'UW', 'K', 'AH', 'M', 'W', 'EH', 'N', 'R', 'AA', 'JH', 'ER', 'Z', 'T', 'UW', 'D', 'AW', 'N', 'L', 'OW', 'D']"
539,archive/data/TEST\DR3\MLNT0\SX372.TXT,"['THAT', 'DIAGRAM', 'MAKES', 'SENSE', 'ONLY', 'AFTER', 'MUCH', 'STUDY']","['DH', 'AE', 'T', 'D', 'AY', 'AH', 'G', 'R', 'AE', 'M', 'M', 'EY', 'K', 'S', 'S', 'EH', 'N', 'S', 'OW', 'N', 'L', 'IY', 'AE', 'F', 'T', 'ER', 'M', 'AH', 'CH', 'S', 'T', 'AH', 'D', 'IY']",output_vosk_superimpose_0.25\DR3/MLNT0/SX372.WAV.json,DIAGRAM MAKE SENSE AFTER MUCH DONE,"['D', 'AY', 'AH', 'G', 'R', 'AE', 'M', 'M', 'EY', 'K', 'S', 'EH', 'N', 'S', 'AE', 'F', 'T', 'ER', 'M', 'AH', 'CH', 'D', 'AH', 'N']"
540,archive/data/TEST\DR3\MMAB0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_superimpose_0.25\DR3/MMAB0/SA1.WAV.json,SHE HAD YOUR DARK SUIT AND GREASY WATCH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'AH', 'N', 'D', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'CH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
541,archive/data/TEST\DR3\MMAB0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_superimpose_0.25\DR3/MMAB0/SA2.WAV.json,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
542,archive/data/TEST\DR3\MMAB0\SI1362.TXT,"['AFTER', 'THAT', 'WE', 'BEGAN', 'TO', 'GET', 'VISITORS', 'TO', 'CLASS']","['AE', 'F', 'T', 'ER', 'DH', 'AE', 'T', 'W', 'IY', 'B', 'IH', 'G', 'AE', 'N', 'T', 'UW', 'G', 'EH', 'T', 'V', 'IH', 'Z', 'AH', 'T', 'ER', 'Z', 'T', 'UW', 'K', 'L', 'AE', 'S']",output_vosk_superimpose_0.25\DR3/MMAB0/SI1362.WAV.json,AFTER THAT WE BEGAN TO GET VISITORS TO CLASH,"['AE', 'F', 'T', 'ER', 'DH', 'AE', 'T', 'W', 'IY', 'B', 'IH', 'G', 'AE', 'N', 'T', 'UW', 'G', 'EH', 'T', 'V', 'IH', 'Z', 'AH', 'T', 'ER', 'Z', 'T', 'UW', 'K', 'L', 'AE', 'SH']"
543,archive/data/TEST\DR3\MMAB0\SI1992.TXT,"['OR', 'MORE', 'RHYTHMICALLY', 'THE', 'SWARTHY', 'WITCHES', 'ARE', 'LAUGHING']","['AO', 'R', 'M', 'AO', 'R', 'R', 'IH', 'DH', 'M', 'IH', 'K', 'L', 'IY', 'DH', 'AH', 'S', 'W', 'AO', 'R', 'DH', 'IY', 'W', 'IH', 'CH', 'AH', 'Z', 'AA', 'R', 'L', 'AE', 'F', 'IH', 'NG']",output_vosk_superimpose_0.25\DR3/MMAB0/SI1992.WAV.json,OR MORE RHYTHMICALLY THE SWARTHY WITCHES OR LAUGHING,"['AO', 'R', 'M', 'AO', 'R', 'R', 'IH', 'DH', 'M', 'IH', 'K', 'L', 'IY', 'DH', 'AH', 'S', 'W', 'AO', 'R', 'DH', 'IY', 'W', 'IH', 'CH', 'AH', 'Z', 'AO', 'R', 'L', 'AE', 'F', 'IH', 'NG']"
544,archive/data/TEST\DR3\MMAB0\SI732.TXT,"['DO', 'LINE', 'BARBECUE', 'FIRE', 'BOWL', 'WITH', 'HEAVY', 'FOIL', 'TO', 'REFLECT', 'HEAT']","['D', 'UW', 'L', 'AY', 'N', 'B', 'AA', 'R', 'B', 'IH', 'K', 'Y', 'UW', 'F', 'AY', 'ER', 'B', 'OW', 'L', 'W', 'IH', 'DH', 'HH', 'EH', 'V', 'IY', 'F', 'OY', 'L', 'T', 'UW', 'R', 'AH', 'F', 'L', 'EH', 'K', 'T', 'HH', 'IY', 'T']",output_vosk_superimpose_0.25\DR3/MMAB0/SI732.WAV.json,THE LINE BARBECUE FIREBALL WITH HEAVY FOIL TO REFLECT,"['DH', 'AH', 'L', 'AY', 'N', 'B', 'AA', 'R', 'B', 'IH', 'K', 'Y', 'UW', 'F', 'AY', 'ER', 'B', 'AO', 'L', 'W', 'IH', 'DH', 'HH', 'EH', 'V', 'IY', 'F', 'OY', 'L', 'T', 'UW', 'R', 'AH', 'F', 'L', 'EH', 'K', 'T']"
545,archive/data/TEST\DR3\MMAB0\SX102.TXT,"['SPECIAL', 'TASK', 'FORCES', 'RESCUE', 'HOSTAGES', 'FROM', 'KIDNAPPERS']","['S', 'P', 'EH', 'SH', 'AH', 'L', 'T', 'AE', 'S', 'K', 'F', 'AO', 'R', 'S', 'IH', 'Z', 'R', 'EH', 'S', 'K', 'Y', 'UW', 'HH', 'AA', 'S', 'T', 'AH', 'JH', 'AH', 'Z', 'F', 'R', 'AH', 'M', 'K', 'IH', 'D', 'N', 'AE', 'P', 'ER', 'Z']",output_vosk_superimpose_0.25\DR3/MMAB0/SX102.WAV.json,SPECIAL TASK FORCES RESCUE HOSTAGES FROM KIDNAPPERS,"['S', 'P', 'EH', 'SH', 'AH', 'L', 'T', 'AE', 'S', 'K', 'F', 'AO', 'R', 'S', 'IH', 'Z', 'R', 'EH', 'S', 'K', 'Y', 'UW', 'HH', 'AA', 'S', 'T', 'AH', 'JH', 'AH', 'Z', 'F', 'R', 'AH', 'M', 'K', 'IH', 'D', 'N', 'AE', 'P', 'ER', 'Z']"
546,archive/data/TEST\DR3\MMAB0\SX12.TXT,"['WILL', 'ROBIN', 'WEAR', 'A', 'YELLOW', 'LILY']","['W', 'IH', 'L', 'R', 'AA', 'B', 'AH', 'N', 'W', 'EH', 'R', 'AH', 'Y', 'EH', 'L', 'OW', 'L', 'IH', 'L', 'IY']",output_vosk_superimpose_0.25\DR3/MMAB0/SX12.WAV.json,WE'LL ROBIN WHERE HE ABOUT LIVING,"['W', 'EH', 'L', 'R', 'AA', 'B', 'AH', 'N', 'W', 'EH', 'R', 'HH', 'IY', 'AH', 'B', 'AW', 'T', 'L', 'IH', 'V', 'IH', 'NG']"
