,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
208,archive/data/TEST\DR2\MBJK0\SX5.TXT,"['SHE', 'IS', 'THINNER', 'THAN', 'I', 'AM']","['SH', 'IY', 'IH', 'Z', 'TH', 'IH', 'N', 'ER', 'DH', 'AE', 'N', 'AY', 'AE', 'M']",output_vosk_large_long\DR2/MBJK0/SX5.WAV.json,SHE IS THINNER THAN I AM,"['SH', 'IY', 'IH', 'Z', 'TH', 'IH', 'N', 'ER', 'DH', 'AE', 'N', 'AY', 'AE', 'M']"
209,archive/data/TEST\DR2\MBJK0\SX95.TXT,"['IGUANAS', 'AND', 'ALLIGATORS', 'ARE', 'TROPICAL', 'REPTILES']","['IH', 'G', 'W', 'AA', 'N', 'AH', 'Z', 'AH', 'N', 'D', 'AE', 'L', 'AH', 'G', 'EY', 'T', 'ER', 'Z', 'AA', 'R', 'T', 'R', 'AA', 'P', 'IH', 'K', 'AH', 'L', 'R', 'EH', 'P', 'T', 'AY', 'L', 'Z']",output_vosk_large_long\DR2/MBJK0/SX95.WAV.json,THE QUAD HAS ALEX KIDD OR CROP COVER UP TILES,"['DH', 'AH', 'K', 'W', 'AA', 'D', 'HH', 'AE', 'Z', 'AE', 'L', 'AH', 'K', 'S', 'K', 'IH', 'D', 'AO', 'R', 'K', 'R', 'AA', 'P', 'K', 'AH', 'V', 'ER', 'AH', 'P', 'T', 'AY', 'L', 'Z']"
210,archive/data/TEST\DR2\MCCS0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_large_long\DR2/MCCS0/SA1.WAV.json,SHE HAD YOUR DARK SUIT AND GREASY WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'AH', 'N', 'D', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
211,archive/data/TEST\DR2\MCCS0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_large_long\DR2/MCCS0/SA2.WAV.json,NO AS CURIA AND OILY RAG LIKE THAT,"['N', 'OW', 'AE', 'Z', 'K', 'Y', 'UH', 'R', 'IY', 'AH', 'AH', 'N', 'D', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
212,archive/data/TEST\DR2\MCCS0\SI1469.TXT,"['THIS', 'CAN', 'BE', 'DONE', 'TO', 'A', 'HIGH', 'DEGREE', 'OF', 'ACCURACY', 'BY', 'EXISTING', 'SURVEYING', 'TECHNIQUES']","['DH', 'IH', 'S', 'K', 'AE', 'N', 'B', 'IY', 'D', 'AH', 'N', 'T', 'UW', 'AH', 'HH', 'AY', 'D', 'IH', 'G', 'R', 'IY', 'AH', 'V', 'AE', 'K', 'Y', 'ER', 'AH', 'S', 'IY', 'B', 'AY', 'IH', 'G', 'Z', 'IH', 'S', 'T', 'IH', 'NG', 'S', 'ER', 'V', 'EY', 'IH', 'NG', 'T', 'EH', 'K', 'N', 'IY', 'K', 'S']",output_vosk_large_long\DR2/MCCS0/SI1469.WAV.json,THIS CAN BE DONE TO A HIGH DEGREE OF ACCURACY BY EXISTING SURVEYING TECHNIQUES,"['DH', 'IH', 'S', 'K', 'AE', 'N', 'B', 'IY', 'D', 'AH', 'N', 'T', 'UW', 'AH', 'HH', 'AY', 'D', 'IH', 'G', 'R', 'IY', 'AH', 'V', 'AE', 'K', 'Y', 'ER', 'AH', 'S', 'IY', 'B', 'AY', 'IH', 'G', 'Z', 'IH', 'S', 'T', 'IH', 'NG', 'S', 'ER', 'V', 'EY', 'IH', 'NG', 'T', 'EH', 'K', 'N', 'IY', 'K', 'S']"
213,archive/data/TEST\DR2\MCCS0\SI2099.TXT,"['BUT', 'SHE', 'SUFFERED', 'IN', 'HER', 'OFF', 'DUTY', 'HOURS']","['B', 'AH', 'T', 'SH', 'IY', 'S', 'AH', 'F', 'ER', 'D', 'IH', 'N', 'HH', 'ER', 'AO', 'F', 'D', 'UW', 'T', 'IY', 'AW', 'ER', 'Z']",output_vosk_large_long\DR2/MCCS0/SI2099.WAV.json,SHE SUFFERED IN HER OFF DUTY HOURS,"['SH', 'IY', 'S', 'AH', 'F', 'ER', 'D', 'IH', 'N', 'HH', 'ER', 'AO', 'F', 'D', 'UW', 'T', 'IY', 'AW', 'ER', 'Z']"
214,archive/data/TEST\DR2\MCCS0\SI839.TXT,"['PRACTICALLY', 'ALL', 'FORECASTS', 'MENTION', 'NEW', 'AND', 'EXCITING', 'PRODUCTS', 'ON', 'THE', 'HORIZON']","['P', 'R', 'AE', 'K', 'T', 'AH', 'K', 'L', 'IY', 'AO', 'L', 'F', 'AO', 'R', 'K', 'AE', 'S', 'T', 'S', 'M', 'EH', 'N', 'SH', 'AH', 'N', 'N', 'UW', 'AH', 'N', 'D', 'IH', 'K', 'S', 'AY', 'T', 'IH', 'NG', 'P', 'R', 'AA', 'D', 'AH', 'K', 'T', 'S', 'AA', 'N', 'DH', 'AH', 'HH', 'ER', 'AY', 'Z', 'AH', 'N']",output_vosk_large_long\DR2/MCCS0/SI839.WAV.json,PRACTICALLY ALL FORECASTS MENTION NEW AND EXCITING PRODUCTS ON THE HORIZON,"['P', 'R', 'AE', 'K', 'T', 'AH', 'K', 'L', 'IY', 'AO', 'L', 'F', 'AO', 'R', 'K', 'AE', 'S', 'T', 'S', 'M', 'EH', 'N', 'SH', 'AH', 'N', 'N', 'UW', 'AH', 'N', 'D', 'IH', 'K', 'S', 'AY', 'T', 'IH', 'NG', 'P', 'R', 'AA', 'D', 'AH', 'K', 'T', 'S', 'AA', 'N', 'DH', 'AH', 'HH', 'ER', 'AY', 'Z', 'AH', 'N']"
215,archive/data/TEST\DR2\MCCS0\SX119.TXT,"['THE', 'MISQUOTE', 'WAS', 'RETRACTED', 'WITH', 'AN', 'APOLOGY']","['DH', 'AH', 'M', 'IH', 'S', 'K', 'W', 'OW', 'T', 'W', 'AA', 'Z', 'R', 'IY', 'T', 'R', 'AE', 'K', 'T', 'AH', 'D', 'W', 'IH', 'DH', 'AE', 'N', 'AH', 'P', 'AA', 'L', 'AH', 'JH', 'IY']",output_vosk_large_long\DR2/MCCS0/SX119.WAV.json,THE MISQUOTE WAS VERY ATTRACTIVE WOULDN'T HAVE BEEN AN APOLOGY,"['DH', 'AH', 'M', 'IH', 'S', 'K', 'W', 'OW', 'T', 'W', 'AA', 'Z', 'V', 'EH', 'R', 'IY', 'AH', 'T', 'R', 'AE', 'K', 'T', 'IH', 'V', 'W', 'OW', 'L', 'D', 'N', 'T', 'HH', 'AE', 'V', 'B', 'IH', 'N', 'AE', 'N', 'AH', 'P', 'AA', 'L', 'AH', 'JH', 'IY']"
216,archive/data/TEST\DR2\MCCS0\SX209.TXT,"['MICHAEL', 'COLORED', 'THE', 'BEDROOM', 'WALL', 'WITH', 'CRAYONS']","['M', 'AY', 'K', 'AH', 'L', 'K', 'AH', 'L', 'ER', 'D', 'DH', 'AH', 'B', 'EH', 'D', 'R', 'UW', 'M', 'W', 'AO', 'L', 'W', 'IH', 'DH', 'K', 'R', 'EY', 'AA', 'N', 'Z']",output_vosk_large_long\DR2/MCCS0/SX209.WAV.json,,[]
217,archive/data/TEST\DR2\MCCS0\SX29.TXT,"['HELP', 'GREG', 'TO', 'PICK', 'A', 'PECK', 'OF', 'POTATOES']","['HH', 'EH', 'L', 'P', 'G', 'R', 'EH', 'G', 'T', 'UW', 'P', 'IH', 'K', 'AH', 'P', 'EH', 'K', 'AH', 'V', 'P', 'AH', 'T', 'EY', 'T', 'OW', 'Z']",output_vosk_large_long\DR2/MCCS0/SX29.WAV.json,,[]
218,archive/data/TEST\DR2\MCCS0\SX299.TXT,"['SHAVING', 'CREAM', 'IS', 'A', 'POPULAR', 'ITEM', 'ON', 'HALLOWEEN']","['SH', 'EY', 'V', 'IH', 'NG', 'K', 'R', 'IY', 'M', 'IH', 'Z', 'AH', 'P', 'AA', 'P', 'Y', 'AH', 'L', 'ER', 'AY', 'T', 'AH', 'M', 'AA', 'N', 'HH', 'AE', 'L', 'AH', 'W', 'IY', 'N']",output_vosk_large_long\DR2/MCCS0/SX299.WAV.json,SHAVING CREAM AS A HOT ITEM ON A HOLLOWING,"['SH', 'EY', 'V', 'IH', 'NG', 'K', 'R', 'IY', 'M', 'AE', 'Z', 'AH', 'HH', 'AA', 'T', 'AY', 'T', 'AH', 'M', 'AA', 'N', 'AH', 'HH', 'AA', 'L', 'OW', 'IH', 'NG']"
219,archive/data/TEST\DR2\MCCS0\SX389.TXT,"['THEY', 'OWN', 'A', 'BIG', 'HOUSE', 'IN', 'THE', 'REMOTE', 'COUNTRYSIDE']","['DH', 'EY', 'OW', 'N', 'AH', 'B', 'IH', 'G', 'HH', 'AW', 'S', 'IH', 'N', 'DH', 'AH', 'R', 'IH', 'M', 'OW', 'T', 'K', 'AH', 'N', 'T', 'R', 'IY', 'S', 'AY', 'D']",output_vosk_large_long\DR2/MCCS0/SX389.WAV.json,THEY OWN A HOUSE IN A ROW COUNTRYSIDE,"['DH', 'EY', 'OW', 'N', 'AH', 'HH', 'AW', 'S', 'IH', 'N', 'AH', 'R', 'OW', 'K', 'AH', 'N', 'T', 'R', 'IY', 'S', 'AY', 'D']"
220,archive/data/TEST\DR2\MCEM0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_large_long\DR2/MCEM0/SA1.WAV.json,SHE HAD THE ARCS WHO IN GREECE THE WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'DH', 'AH', 'AA', 'R', 'K', 'S', 'HH', 'UW', 'IH', 'N', 'G', 'R', 'IY', 'S', 'DH', 'AH', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
221,archive/data/TEST\DR2\MCEM0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_large_long\DR2/MCEM0/SA2.WAV.json,SO ASK ME TO CARRY OR A RAG LIKE THAT,"['S', 'OW', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AO', 'R', 'AH', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
222,archive/data/TEST\DR2\MCEM0\SI1398.TXT,"['DO', 'THEY', 'MAKE', 'CLASS', 'BIASED', 'DECISIONS']","['D', 'UW', 'DH', 'EY', 'M', 'EY', 'K', 'K', 'L', 'AE', 'S', 'B', 'AY', 'AH', 'S', 'T', 'D', 'IH', 'S', 'IH', 'ZH', 'AH', 'N', 'Z']",output_vosk_large_long\DR2/MCEM0/SI1398.WAV.json,THERE'S A BIG CLASS BIAS IS ASIANS,"['DH', 'EH', 'R', 'Z', 'AH', 'B', 'IH', 'G', 'K', 'L', 'AE', 'S', 'B', 'AY', 'AH', 'S', 'IH', 'Z', 'EY', 'ZH', 'AH', 'N', 'Z']"
223,archive/data/TEST\DR2\MCEM0\SI2028.TXT,"['HE', 'TOOK', 'HIS', 'MASK', 'FROM', 'HIS', 'FOREHEAD', 'AND', 'THREW', 'IT', 'UNEXPECTEDLY', 'ACROSS', 'THE', 'DECK']","['HH', 'IY', 'T', 'UH', 'K', 'HH', 'IH', 'Z', 'M', 'AE', 'S', 'K', 'F', 'R', 'AH', 'M', 'HH', 'IH', 'Z', 'F', 'AO', 'R', 'HH', 'EH', 'D', 'AH', 'N', 'D', 'TH', 'R', 'UW', 'IH', 'T', 'AH', 'N', 'IH', 'K', 'S', 'P', 'EH', 'K', 'T', 'IH', 'D', 'L', 'IY', 'AH', 'K', 'R', 'AO', 'S', 'DH', 'AH', 'D', 'EH', 'K']",output_vosk_large_long\DR2/MCEM0/SI2028.WAV.json,IT'S A LIE ACROSS THE DAY,"['IH', 'T', 'S', 'AH', 'L', 'AY', 'AH', 'K', 'R', 'AO', 'S', 'DH', 'AH', 'D', 'EY']"
224,archive/data/TEST\DR2\MCEM0\SI768.TXT,"['MAKE', 'LID', 'FOR', 'SUGAR', 'BOWL', 'THE', 'SAME', 'AS', 'JAR', 'LIDS', 'OMITTING', 'DESIGN', 'DISK']","['M', 'EY', 'K', 'L', 'IH', 'D', 'F', 'AO', 'R', 'SH', 'UH', 'G', 'ER', 'B', 'OW', 'L', 'DH', 'AH', 'S', 'EY', 'M', 'AE', 'Z', 'JH', 'AA', 'R', 'L', 'IH', 'D', 'Z', 'OW', 'M', 'IH', 'T', 'IH', 'NG', 'D', 'IH', 'Z', 'AY', 'N', 'D', 'IH', 'S', 'K']",output_vosk_large_long\DR2/MCEM0/SI768.WAV.json,HEY THERE FOR SURE BALL THE SAME AS CHILD IS OMITTING DESIGN IS,"['HH', 'EY', 'DH', 'EH', 'R', 'F', 'AO', 'R', 'SH', 'UH', 'R', 'B', 'AO', 'L', 'DH', 'AH', 'S', 'EY', 'M', 'AE', 'Z', 'CH', 'AY', 'L', 'D', 'IH', 'Z', 'OW', 'M', 'IH', 'T', 'IH', 'NG', 'D', 'IH', 'Z', 'AY', 'N', 'IH', 'Z']"
225,archive/data/TEST\DR2\MCEM0\SX138.TXT,"['THE', 'CLUMSY', 'CUSTOMER', 'SPILLED', 'SOME', 'EXPENSIVE', 'PERFUME']","['DH', 'AH', 'K', 'L', 'AH', 'M', 'Z', 'IY', 'K', 'AH', 'S', 'T', 'AH', 'M', 'ER', 'S', 'P', 'IH', 'L', 'D', 'S', 'AH', 'M', 'IH', 'K', 'S', 'P', 'EH', 'N', 'S', 'IH', 'V', 'P', 'ER', 'F', 'Y', 'UW', 'M']",output_vosk_large_long\DR2/MCEM0/SX138.WAV.json,THE CLUMSY CUSTOMER SPILLS SOME MIX A PERFUME,"['DH', 'AH', 'K', 'L', 'AH', 'M', 'Z', 'IY', 'K', 'AH', 'S', 'T', 'AH', 'M', 'ER', 'S', 'P', 'IH', 'L', 'Z', 'S', 'AH', 'M', 'M', 'IH', 'K', 'S', 'AH', 'P', 'ER', 'F', 'Y', 'UW', 'M']"
226,archive/data/TEST\DR2\MCEM0\SX228.TXT,"['THE', 'VIEWPOINT', 'OVERLOOKED', 'THE', 'OCEAN']","['DH', 'AH', 'V', 'Y', 'UW', 'P', 'OY', 'N', 'T', 'OW', 'V', 'ER', 'L', 'UH', 'K', 'T', 'DH', 'AH', 'OW', 'SH', 'AH', 'N']",output_vosk_large_long\DR2/MCEM0/SX228.WAV.json,HAVE YOU ALREADY HAVE A LOOK CAUSE,"['HH', 'AE', 'V', 'Y', 'UW', 'AO', 'L', 'R', 'EH', 'D', 'IY', 'HH', 'AE', 'V', 'AH', 'L', 'UH', 'K', 'K', 'AA', 'Z']"
227,archive/data/TEST\DR2\MCEM0\SX318.TXT,"['PLEASE', 'DIG', 'MY', 'POTATOES', 'UP', 'BEFORE', 'FROST']","['P', 'L', 'IY', 'Z', 'D', 'IH', 'G', 'M', 'AY', 'P', 'AH', 'T', 'EY', 'T', 'OW', 'Z', 'AH', 'P', 'B', 'IH', 'F', 'AO', 'R', 'F', 'R', 'AO', 'S', 'T']",output_vosk_large_long\DR2/MCEM0/SX318.WAV.json,PLEASE DIGGING LIVE DETAILS BEFORE FROST,"['P', 'L', 'IY', 'Z', 'D', 'IH', 'G', 'IH', 'NG', 'L', 'AY', 'V', 'D', 'IH', 'T', 'EY', 'L', 'Z', 'B', 'IH', 'F', 'AO', 'R', 'F', 'R', 'AO', 'S', 'T']"
228,archive/data/TEST\DR2\MCEM0\SX408.TXT,"['ID', 'RIDE', 'THE', 'SUBWAY', 'BUT', 'I', 'HAVENT', 'ENOUGH', 'CHANGE']","['IH', 'D', 'R', 'AY', 'D', 'DH', 'AH', 'S', 'AH', 'B', 'W', 'EY', 'B', 'AH', 'T', 'AY', 'HH', 'EY', 'V', 'AH', 'N', 'T', 'IH', 'N', 'AH', 'F', 'CH', 'EY', 'N', 'JH']",output_vosk_large_long\DR2/MCEM0/SX408.WAV.json,I HAVEN'T IN THE CHAIN,"['AY', 'HH', 'EY', 'V', 'AH', 'N', 'T', 'IH', 'N', 'DH', 'AH', 'CH', 'EY', 'N']"
229,archive/data/TEST\DR2\MCEM0\SX48.TXT,"['GRANDMOTHER', 'OUTGREW', 'HER', 'UPBRINGING', 'IN', 'PETTICOATS']","['G', 'R', 'AE', 'N', 'D', 'M', 'AH', 'DH', 'ER', 'AW', 'T', 'G', 'R', 'UW', 'HH', 'ER', 'AH', 'P', 'B', 'R', 'IH', 'NG', 'IH', 'NG', 'IH', 'N', 'P', 'EH', 'T', 'IY', 'K', 'OW', 'T', 'S']",output_vosk_large_long\DR2/MCEM0/SX48.WAV.json,GRANT OR OUR CREW ARE BRINGING IN PETTICOATS,"['G', 'R', 'AE', 'N', 'T', 'AO', 'R', 'AW', 'ER', 'K', 'R', 'UW', 'AA', 'R', 'B', 'R', 'IH', 'NG', 'IH', 'NG', 'IH', 'N', 'P', 'EH', 'T', 'IY', 'K', 'OW', 'T', 'S']"
230,archive/data/TEST\DR2\MDBB0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_large_long\DR2/MDBB0/SA1.WAV.json,SHE HAD YOUR DARK SUIT AND GREASY WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'AH', 'N', 'D', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
231,archive/data/TEST\DR2\MDBB0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_large_long\DR2/MDBB0/SA2.WAV.json,DON'T ASK ME TO CARRY OILY RAGS LIKE THAT,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'Z', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
232,archive/data/TEST\DR2\MDBB0\SI1195.TXT,"['PASSING', 'DOGS', 'WERE', 'GREETED', 'WITH', 'A', 'CORDIAL', 'BARK']","['P', 'AE', 'S', 'IH', 'NG', 'D', 'AA', 'G', 'Z', 'W', 'ER', 'G', 'R', 'IY', 'T', 'AH', 'D', 'W', 'IH', 'DH', 'AH', 'K', 'AO', 'R', 'JH', 'AH', 'L', 'B', 'AA', 'R', 'K']",output_vosk_large_long\DR2/MDBB0/SI1195.WAV.json,ASKING DOGS WERE GREETED WITH CARTERSVILLE ARE,"['AE', 'S', 'K', 'IH', 'NG', 'D', 'AA', 'G', 'Z', 'W', 'ER', 'G', 'R', 'IY', 'T', 'AH', 'D', 'W', 'IH', 'DH', 'K', 'AA', 'R', 'T', 'ER', 'Z', 'V', 'IH', 'L', 'AA', 'R']"
233,archive/data/TEST\DR2\MDBB0\SI1825.TXT,"['HE', 'WASNT', 'LIKELY', 'TO', 'COME', 'DOWN', 'WITH', 'HOT', 'CHILLS', 'AND', 'PUZZLING', 'STRIPED', 'FEVER']","['HH', 'IY', 'W', 'AA', 'Z', 'N', 'T', 'L', 'AY', 'K', 'L', 'IY', 'T', 'UW', 'K', 'AH', 'M', 'D', 'AW', 'N', 'W', 'IH', 'DH', 'HH', 'AA', 'T', 'CH', 'IH', 'L', 'Z', 'AH', 'N', 'D', 'P', 'AH', 'Z', 'AH', 'L', 'IH', 'NG', 'S', 'T', 'R', 'AY', 'P', 'T', 'F', 'IY', 'V', 'ER']",output_vosk_large_long\DR2/MDBB0/SI1825.WAV.json,HE WAS LIKELY TO COME DOWN WAS HOT CHILLS AND CAUSE WING STRIKE THAT FEVER,"['HH', 'IY', 'W', 'AA', 'Z', 'L', 'AY', 'K', 'L', 'IY', 'T', 'UW', 'K', 'AH', 'M', 'D', 'AW', 'N', 'W', 'AA', 'Z', 'HH', 'AA', 'T', 'CH', 'IH', 'L', 'Z', 'AH', 'N', 'D', 'K', 'AA', 'Z', 'W', 'IH', 'NG', 'S', 'T', 'R', 'AY', 'K', 'DH', 'AE', 'T', 'F', 'IY', 'V', 'ER']"
234,archive/data/TEST\DR2\MDBB0\SI565.TXT,"['STACKED', 'HEELS', 'ARE', 'ALSO', 'POPULAR', 'ON', 'DRESSY', 'OR', 'TAILORED', 'SHOES']","['S', 'T', 'AE', 'K', 'T', 'HH', 'IY', 'L', 'Z', 'AA', 'R', 'AO', 'L', 'S', 'OW', 'P', 'AA', 'P', 'Y', 'AH', 'L', 'ER', 'AA', 'N', 'D', 'R', 'EH', 'S', 'IY', 'AO', 'R', 'T', 'EY', 'L', 'ER', 'D', 'SH', 'UW', 'Z']",output_vosk_large_long\DR2/MDBB0/SI565.WAV.json,STACK HEELS ARE ALSO POPULAR ON DRESSY OR TAYLOR SHOES,"['S', 'T', 'AE', 'K', 'HH', 'IY', 'L', 'Z', 'AA', 'R', 'AO', 'L', 'S', 'OW', 'P', 'AA', 'P', 'Y', 'AH', 'L', 'ER', 'AA', 'N', 'D', 'R', 'EH', 'S', 'IY', 'AO', 'R', 'T', 'EY', 'L', 'ER', 'SH', 'UW', 'Z']"
235,archive/data/TEST\DR2\MDBB0\SX115.TXT,"['THE', 'EMBLEM', 'DEPICTS', 'THE', 'ACROPOLIS', 'ALL', 'AGLOW']","['DH', 'AH', 'EH', 'M', 'B', 'L', 'AH', 'M', 'D', 'IH', 'P', 'IH', 'K', 'T', 'S', 'DH', 'AH', 'AH', 'K', 'R', 'AA', 'P', 'AH', 'L', 'AH', 'S', 'AO', 'L', 'AH', 'G', 'L', 'OW']",output_vosk_large_long\DR2/MDBB0/SX115.WAV.json,THEIR CROWD WAS ALL HELLO,"['DH', 'EH', 'R', 'K', 'R', 'AW', 'D', 'W', 'AA', 'Z', 'AO', 'L', 'HH', 'AH', 'L', 'OW']"
236,archive/data/TEST\DR2\MDBB0\SX205.TXT,"['MILITARY', 'PERSONNEL', 'ARE', 'EXPECTED', 'TO', 'OBEY', 'GOVERNMENT', 'ORDERS']","['M', 'IH', 'L', 'AH', 'T', 'EH', 'R', 'IY', 'P', 'ER', 'S', 'AH', 'N', 'EH', 'L', 'AA', 'R', 'IH', 'K', 'S', 'P', 'EH', 'K', 'T', 'AH', 'D', 'T', 'UW', 'OW', 'B', 'EY', 'G', 'AH', 'V', 'ER', 'M', 'AH', 'N', 'T', 'AO', 'R', 'D', 'ER', 'Z']",output_vosk_large_long\DR2/MDBB0/SX205.WAV.json,CHURCH PERSONNEL ARE EXPECTED TO OBEY GOVERNMENT ORDERS,"['CH', 'ER', 'CH', 'P', 'ER', 'S', 'AH', 'N', 'EH', 'L', 'AA', 'R', 'IH', 'K', 'S', 'P', 'EH', 'K', 'T', 'AH', 'D', 'T', 'UW', 'OW', 'B', 'EY', 'G', 'AH', 'V', 'ER', 'M', 'AH', 'N', 'T', 'AO', 'R', 'D', 'ER', 'Z']"
237,archive/data/TEST\DR2\MDBB0\SX25.TXT,"['ONLY', 'LAWYERS', 'LOVE', 'MILLIONAIRES']","['OW', 'N', 'L', 'IY', 'L', 'AO', 'Y', 'ER', 'Z', 'L', 'AH', 'V', 'M', 'IH', 'L', 'Y', 'AH', 'N', 'EH', 'R', 'Z']",output_vosk_large_long\DR2/MDBB0/SX25.WAV.json,ONLY LAWYERS LAW ALIEN AND HEIRS,"['OW', 'N', 'L', 'IY', 'L', 'AO', 'Y', 'ER', 'Z', 'L', 'AO', 'EY', 'L', 'IY', 'AH', 'N', 'AH', 'N', 'D', 'EH', 'R', 'Z']"
238,archive/data/TEST\DR2\MDBB0\SX295.TXT,"['IF', 'CAROL', 'COMES', 'TOMORROW', 'HAVE', 'HER', 'ARRANGE', 'FOR', 'A', 'MEETING', 'AT', 'TWO']","['IH', 'F', 'K', 'AE', 'R', 'AH', 'L', 'K', 'AH', 'M', 'Z', 'T', 'AH', 'M', 'AA', 'R', 'OW', 'HH', 'AE', 'V', 'HH', 'ER', 'ER', 'EY', 'N', 'JH', 'F', 'AO', 'R', 'AH', 'M', 'IY', 'T', 'IH', 'NG', 'AE', 'T', 'T', 'UW']",output_vosk_large_long\DR2/MDBB0/SX295.WAV.json,YES CAROL COMES TO TOMORROW HAVE HER RING FOR MEETING AT TWO,"['Y', 'EH', 'S', 'K', 'AE', 'R', 'AH', 'L', 'K', 'AH', 'M', 'Z', 'T', 'UW', 'T', 'AH', 'M', 'AA', 'R', 'OW', 'HH', 'AE', 'V', 'HH', 'ER', 'R', 'IH', 'NG', 'F', 'AO', 'R', 'M', 'IY', 'T', 'IH', 'NG', 'AE', 'T', 'T', 'UW']"
239,archive/data/TEST\DR2\MDBB0\SX385.TXT,"['HIS', 'SHOULDER', 'FELT', 'AS', 'IF', 'IT', 'WERE', 'BROKEN']","['HH', 'IH', 'Z', 'SH', 'OW', 'L', 'D', 'ER', 'F', 'EH', 'L', 'T', 'AE', 'Z', 'IH', 'F', 'IH', 'T', 'W', 'ER', 'B', 'R', 'OW', 'K', 'AH', 'N']",output_vosk_large_long\DR2/MDBB0/SX385.WAV.json,HIS SHOULDER FELT AS IF IT WERE BROKEN,"['HH', 'IH', 'Z', 'SH', 'OW', 'L', 'D', 'ER', 'F', 'EH', 'L', 'T', 'AE', 'Z', 'IH', 'F', 'IH', 'T', 'W', 'ER', 'B', 'R', 'OW', 'K', 'AH', 'N']"
